Time,Predicted,Actual,Raw
2023-09-08 04:02:40,0.1131336192671542,0.1133694665419202,0.0579999999999999
2023-09-08 04:02:45,0.1281756203000069,0.1250556093958345,0.124
2023-09-08 04:02:50,0.142186340116701,0.140663825762298,0.144
2023-09-08 04:02:55,0.1594507477444204,0.1461010016811476,0.206
2023-09-08 04:03:00,0.1583493307072477,0.1384798497226866,0.122
2023-09-08 04:03:05,0.1335326409469155,0.1282422165394879,0.054
2023-09-08 04:03:10,0.134452069595527,0.1258270541899536,0.192
2023-09-08 04:03:15,0.1458078918240254,0.1324006188448624,0.114
2023-09-08 04:03:20,0.1557052855281231,0.1437515275831871,0.154
2023-09-08 04:03:25,0.163078284544091,0.1559420082130921,0.136
2023-09-08 04:03:30,0.1658491512483963,0.1652877538846234,0.174
2023-09-08 04:03:35,0.1670467588035148,0.1679811602318645,0.176
2023-09-08 04:03:40,0.1784786087913389,0.1627313739101811,0.1639999999999999
2023-09-08 04:03:45,0.17989894889202,0.1525328970857912,0.138
2023-09-08 04:03:50,0.1770005778146159,0.1430541807481187,0.152
2023-09-08 04:03:55,0.1362481735304903,0.1399291611165844,0.166
2023-09-08 04:04:00,0.141126791689259,0.1455445751730069,0.088
2023-09-08 04:04:05,0.1521926048408842,0.155017542812166,0.162
2023-09-08 04:04:10,0.153280204265108,0.1579583094759205,0.2
2023-09-08 04:04:15,0.1533843679100149,0.1497702574784544,0.168
2023-09-08 04:04:20,0.1378794321726869,0.1391199030817416,0.096
2023-09-08 04:04:25,0.1393743936730959,0.1382677835373489,0.118
2023-09-08 04:04:30,0.1490586531182051,0.1472736674636998,0.158
2023-09-08 04:04:35,0.162839283378914,0.1527825018596179,0.1939999999999999
2023-09-08 04:04:40,0.1685325854845358,0.1417818784357555,0.092
2023-09-08 04:04:45,0.1165447500009412,0.1142172996024756,0.166
2023-09-08 04:04:50,0.086147145530417,0.0850212630060122,0.084
2023-09-08 04:04:55,0.0711483193873743,0.0752635513312366,0.032
2023-09-08 04:05:00,0.082997127825558,0.0956714497663309,0.1
2023-09-08 04:05:05,0.1098515945268721,0.1346438927081898,0.096
2023-09-08 04:05:10,0.1716207159754594,0.1654256194667314,0.258
2023-09-08 04:05:15,0.1748597462624006,0.168902311648232,0.144
2023-09-08 04:05:20,0.1630519696968776,0.1491773599127318,0.14
2023-09-08 04:05:25,0.1440423828019242,0.1265842397525237,0.118
2023-09-08 04:05:30,0.1225887271618153,0.1181171158285708,0.1
2023-09-08 04:05:35,0.1302012691946524,0.1251750180065597,0.138
2023-09-08 04:05:40,0.1338951299101106,0.1366452801694116,0.142
2023-09-08 04:05:45,0.1463486694254095,0.1408605774214978,0.166
2023-09-08 04:05:50,0.1491215651700269,0.1346129727203521,0.086
2023-09-08 04:05:55,0.1457716383140128,0.1234399676470707,0.172
2023-09-08 04:06:00,0.1181115453199378,0.1164540015693749,0.11
2023-09-08 04:06:05,0.1138394866491367,0.1194035210903016,0.044
2023-09-08 04:06:10,0.1216471615523367,0.1295728356644682,0.214
2023-09-08 04:06:15,0.1324802713444021,0.1390965967841519,0.126
2023-09-08 04:06:20,0.1375876667623742,0.1437984700756657,0.118
2023-09-08 04:06:25,0.1425123716191447,0.1455551806773541,0.1639999999999999
2023-09-08 04:06:30,0.1435295279917693,0.1471475589204903,0.15
2023-09-08 04:06:35,0.146201700335999,0.1478663032556387,0.108
2023-09-08 04:06:40,0.1457217361323775,0.1434263276577414,0.196
2023-09-08 04:06:45,0.1424952537554899,0.130213481883215,0.09
2023-09-08 04:06:50,0.1095991105353472,0.1114583007312554,0.1639999999999999
2023-09-08 04:06:55,0.0974419496940177,0.0985357868024255,0.074
2023-09-08 04:07:00,0.0975191864085406,0.1024808498993955,0.068
2023-09-08 04:07:05,0.1117994011160761,0.121847578635775,0.106
2023-09-08 04:07:10,0.1223766179144481,0.1420996755956574,0.228
2023-09-08 04:07:15,0.1434914622070048,0.1499890275289239,0.1119999999999999
2023-09-08 04:07:20,0.1346506841298697,0.145044158998778,0.118
2023-09-08 04:07:25,0.1306426663728788,0.1357360224535851,0.174
2023-09-08 04:07:30,0.1259886347961863,0.1299817296535756,0.1119999999999999
2023-09-08 04:07:35,0.1323933049255828,0.1303821896866702,0.104
2023-09-08 04:07:40,0.1364672645362913,0.1341128057178637,0.176
2023-09-08 04:07:45,0.1403344123738448,0.1367079933633125,0.126
2023-09-08 04:07:50,0.1408943958883656,0.1370555779743879,0.124
2023-09-08 04:07:55,0.1382499450536964,0.1381031038295452,0.16
2023-09-08 04:08:00,0.1395480476027364,0.1431960890334296,0.128
2023-09-08 04:08:05,0.148426877763206,0.151903261821996,0.13
2023-09-08 04:08:10,0.1611685488851035,0.1588358260454485,0.19
2023-09-08 04:08:15,0.1649146814220314,0.158046587250619,0.162
2023-09-08 04:08:20,0.1556197233600798,0.1491872043392421,0.142
2023-09-08 04:08:25,0.1486163771069512,0.1375340395514081,0.118
2023-09-08 04:08:30,0.1283985215838687,0.1283674734546403,0.158
2023-09-08 04:08:35,0.1265572030952043,0.1229958123533312,0.098
2023-09-08 04:08:40,0.1274782689244946,0.1190908562690013,0.1119999999999999
2023-09-08 04:08:45,0.1267505152048093,0.1140906425434952,0.16
2023-09-08 04:08:50,0.1277136839732918,0.109491623139201,0.088
2023-09-08 04:08:55,0.1127826710241251,0.1103128675349108,0.084
2023-09-08 04:09:00,0.1221172917637025,0.1183521331624487,0.132
2023-09-08 04:09:05,0.132836807248148,0.1288766289614583,0.126
2023-09-08 04:09:10,0.1445860183732746,0.1369131961911826,0.182
2023-09-08 04:09:15,0.1483978539394108,0.1440762930646875,0.102
2023-09-08 04:09:20,0.1595740980640763,0.1548272300220517,0.146
2023-09-08 04:09:25,0.1751773597377929,0.1663932669979304,0.166
2023-09-08 04:09:30,0.1801552845130721,0.1671552961938334,0.1639999999999999
2023-09-08 04:09:35,0.1778815384367137,0.1487171734139478,0.218
2023-09-08 04:09:40,0.1677493956623864,0.1185784100382186,0.076
2023-09-08 04:09:45,0.0996380735048696,0.0967685475436504,0.0579999999999999
2023-09-08 04:09:50,0.0999420749074298,0.0988152091829957,0.138
2023-09-08 04:09:55,0.114809157016395,0.1240149803551857,0.11
2023-09-08 04:10:00,0.138518556463307,0.157772519306885,0.146
2023-09-08 04:10:05,0.1482718796940102,0.1811740956022691,0.184
2023-09-08 04:10:10,0.1872553459287753,0.1823755854359476,0.244
2023-09-08 04:10:15,0.1684779563954964,0.1647309740005545,0.12
2023-09-08 04:10:20,0.1405732912018105,0.1423131154688977,0.108
2023-09-08 04:10:25,0.1178889288719736,0.126067110283572,0.152
2023-09-08 04:10:30,0.1200765190776622,0.118143905437622,0.146
2023-09-08 04:10:35,0.1214763858636742,0.1184633005998809,0.104
2023-09-08 04:10:40,0.1264613850407042,0.1282396274886185,0.11
2023-09-08 04:10:45,0.1381369988052276,0.1438089605116582,0.126
2023-09-08 04:10:50,0.1478606065079317,0.1533250316584511,0.18
2023-09-08 04:10:55,0.1547869030365742,0.1463788053766091,0.174
2023-09-08 04:11:00,0.1280846871978248,0.1270380657051238,0.126
2023-09-08 04:11:05,0.1121014740051325,0.1128148362263861,0.072
2023-09-08 04:11:10,0.1135534631297263,0.1178658450227771,0.122
2023-09-08 04:11:15,0.121554402378833,0.1381182319566338,0.12
2023-09-08 04:11:20,0.13486958804778,0.1542970460861108,0.192
2023-09-08 04:11:25,0.1477229393539644,0.1497343501881221,0.168
2023-09-08 04:11:30,0.1293030857251368,0.1253199661720199,0.1
2023-09-08 04:11:35,0.1118114043490832,0.0980457377502327,0.104
2023-09-08 04:11:40,0.1067538963729828,0.0865282994896618,0.076
2023-09-08 04:11:45,0.1151909376527881,0.0966653600540422,0.09
2023-09-08 04:11:50,0.1225849757468521,0.1167921519547895,0.084
2023-09-08 04:11:55,0.1370178982763243,0.1261949222112658,0.1939999999999999
2023-09-08 04:12:00,0.1470397125069135,0.1134901524926128,0.122
