FormattedTime,ARIMA,SARIMA,RNN,LSTM,CNN,GRU,TCN,Raw,Average
04:06:00,2.2242617309489696,2.213414130167439,2.2551019191741943,2.209755182266236,2.2653424739837646,2.280895709991455,2.217461585998535,2.6,2.256490533107489
04:06:05,2.1592358608975104,2.1497693605257746,2.306840419769287,2.3509323596954346,2.2847347259521484,2.342860460281372,2.257444381713867,1.8,2.321186472743495
04:06:10,2.1130432221219166,2.153745873024614,2.426727771759033,2.3819379806518555,2.3749594688415527,2.4515066146850586,2.504569292068481,3.0,2.4229744238499435
04:06:15,2.080229207094299,2.195825694892115,2.559787034988404,2.4889674186706543,2.4779131412506104,2.4687862396240234,2.6969106197357178,1.8,2.502716839963115
04:06:20,2.056919008526435,2.2214910306331213,2.5899558067321777,2.480523109436035,2.522684097290039,2.495979070663452,2.702594041824341,2.6,2.5270122097155587
04:06:25,2.417403884381069,2.397222492166665,2.4216251373291016,2.481813907623291,2.370714902877808,2.44619369506836,2.3369457721710205,2.4,2.4369419001872035
04:06:30,2.436693841194882,2.3753229571766363,2.502658128738404,2.6366424560546875,2.392594337463379,2.476074695587158,2.5004663467407227,2.8,2.4984735283424575
04:06:35,2.450393120618601,2.3647657405202818,2.5463688373565674,2.662606716156006,2.4602725505828857,2.5173897743225098,2.528742551803589,2.0,2.538150310158517
04:06:40,2.4601220307732747,2.387526823064351,2.545984268188477,2.654001474380493,2.496014356613159,2.507179021835327,2.733328104019165,2.8,2.533415153117779
04:06:45,2.467031276863535,2.429247304613576,2.527042388916016,2.446704626083374,2.5426905155181885,2.4900710582733154,2.673262119293213,2.2,2.4995650647355903
04:06:50,2.2998985976949284,2.284087094020693,2.119024991989136,2.022718667984009,2.266188621520996,2.1485116481781006,2.3201780319213867,3.4,2.1307700889690353
04:06:55,2.1493737381284213,2.0807247836269687,1.718891143798828,1.6952561140060425,2.106844902038574,1.7599170207977295,2.190008640289306,1.4,1.7567195972986631
04:07:00,2.042441441894853,1.9011619355759592,1.5888495445251465,1.801940441131592,2.051602840423584,1.6797165870666504,2.213345050811768,0.8,1.674180035887086
04:07:05,1.966477139315773,1.782299637315658,1.8686033487319944,2.2345118522644043,2.1819076538085938,1.9971630573272705,2.1538681983947754,1.6,1.9690187564410635
04:07:10,1.912512383394685,1.7428795017421543,2.242210149765014,2.57096004486084,2.303109645843506,2.3909831047058105,2.277588367462158,3.6,2.3270750435429024
04:07:15,3.231480865165364,3.242052093460704,3.094635248184204,2.9621593952178955,3.219233751296997,3.142372131347656,3.3547523021698,3.0,3.110441033628519
04:07:20,3.634980309917809,3.651204277204475,3.121737480163574,2.9718661308288574,3.2917158603668213,3.1178195476531982,3.5246193408966064,3.6,3.108042387296196
04:07:25,3.92214787679128,3.913100003827385,2.8112051486968994,2.57834529876709,3.0152783393859863,2.874663591384888,3.2217888832092285,2.8,2.8290245537487984
04:07:30,4.126522907628368,4.078133523593571,2.413227081298828,2.6812424659729004,2.6848714351654053,2.558340787887573,2.5111336708068848,1.6,2.5233850129206776
04:07:35,4.2719751036560085,4.20278340772363,2.3058416843414307,2.5139639377593994,2.4578053951263428,2.298145055770874,2.558823585510254,2.6,2.32597285375273
04:07:40,2.665646331127315,2.684467298617233,2.6753838062286377,2.7444007396698,2.6412134170532227,2.7617790699005127,2.7871012687683105,3.8,2.7294103749825314
04:07:45,2.726232577023712,2.7846180846485407,2.793637752532959,2.6952168941497803,2.766664981842041,2.892377614974976,2.738642454147339,2.2,2.834935968765956
04:07:50,2.7692082995987746,2.848724278002403,2.7042794227600098,2.6820456981658936,2.734105110168457,2.8186264038085938,2.8121557235717773,2.4,2.757157815301596
04:07:55,2.799692326188027,2.8530259930426034,2.605794906616211,2.605533599853516,2.635693311691284,2.615111827850342,2.691478490829468,3.2,2.6102983168207032
04:08:00,2.8213156014097795,2.81408125059938,2.490692615509033,2.489651679992676,2.527595043182373,2.3937201499938965,2.5547990798950195,1.8,2.4450656329349436
04:08:05,2.392596511086966,2.404787253473528,2.4257242679595947,2.401991844177246,2.4615886211395264,2.426413059234619,2.39127516746521,2.2,2.424955588888385
04:08:10,2.367421149916044,2.4250746552276463,2.5232396125793457,2.576749324798584,2.555854797363281,2.4969751834869385,2.41452693939209,3.2,2.5149736036151222
04:08:15,2.3495648505856925,2.4760876766768285,2.550055742263794,2.679129838943481,2.638391256332397,2.5438833236694336,2.5676462650299072,2.2,2.558238612647158
04:08:20,2.3368997919352785,2.5163166650612623,2.556358575820923,2.6874983310699463,2.7072620391845703,2.5722815990448,2.655010461807251,2.2,2.575887625871074
04:08:25,2.327916759804664,2.522485346954819,2.4795260429382324,2.500923156738281,2.716040134429932,2.541501760482788,2.76213002204895,2.4,2.5129706871502075
04:08:30,2.241531244918175,2.234760780281365,2.2022383213043213,2.3103764057159424,2.343335151672364,2.2067737579345703,2.260000467300415,2.6,2.2142102257710476
04:08:35,2.2006977260789604,2.1897987496558,2.234407424926758,2.309758186340332,2.4127755165100098,2.2417781352996826,2.4573049545288086,2.0,2.2448009838376093
04:08:40,2.1717376634620407,2.179876326930104,2.342038154602051,2.4215080738067627,2.483175754547119,2.2820169925689697,2.463794469833374,2.2,2.3206355288952603
04:08:45,2.1511985267278715,2.1924774181705446,2.4323654174804688,2.4756577014923096,2.545604944229126,2.4379360675811768,2.543096780776977,3.0,2.43902361390789
04:08:50,2.136631702637566,2.19108564703913,2.509814739227295,2.4878056049346924,2.573103189468384,2.505410432815552,2.6811156272888184,3.0,2.506293848538965
04:08:55,2.2537014988412065,2.2284531351682624,2.1621758937835693,2.025965929031372,2.2098827362060547,2.073723793029785,2.319638252258301,2.0,2.1096490397104284
04:09:00,2.0733292050642285,1.9966069670046505,1.8606966733932493,1.652783989906311,2.047525644302368,1.6867544651031494,2.1882033348083496,1.6,1.7615217445101512
04:09:05,1.9454180319789944,1.8434103846941232,1.7921708822250366,1.850026607513428,2.03173565864563,1.7628414630889893,2.380093097686768,1.4,1.7850938469188555
04:09:10,1.8547097094454308,1.7817902127113343,2.064162015914917,2.206200361251831,2.284120321273804,2.04862642288208,2.4436984062194824,2.2,2.0708931360425447
04:09:15,1.7903838215781511,1.7745436317804404,2.3983137607574463,2.4598309993743896,2.419728279113769,2.3997745513916016,2.464019298553467,2.6,2.404586566253248
04:09:20,2.859385033289396,2.84686406557898,2.805026292800904,2.58033299446106,2.8539843559265137,2.807220935821533,2.798792123794556,3.2,2.7865431334165125
04:09:25,3.11692039354755,3.0662166200052723,2.8664000034332275,2.642979145050049,2.890829086303711,2.7899258136749268,3.0124049186706543,2.6,2.807181523284152
04:09:30,3.2996800840847533,3.2009245357346816,2.721076250076294,2.552962064743042,2.724617481231689,2.647618770599365,2.715461254119873,2.6,2.668572843506626
04:09:35,3.429375301284337,3.303394723771046,2.5651423931121826,2.467191457748413,2.513707637786865,2.498932123184204,2.5828123092651367,2.4,2.522710881500875
04:09:40,3.5214133722342496,3.4023723487148168,2.4362313747406006,2.4363696575164795,2.313026189804077,2.39281702041626,2.4238619804382324,2.4,2.414167410952692
04:09:45,2.127424304025864,2.13042480804738,2.1291394233703613,2.1663053035736084,2.142760992050171,2.078718900680542,2.424026727676392,2.6,2.1078574823781686
04:09:50,2.010267881166727,2.001876391018141,2.0288608074188232,2.167099952697754,2.1596782207489014,2.1051974296569824,2.35146713256836,1.6,2.0808506881524673
04:09:55,1.927180424310551,1.8700915028666256,2.1158220767974854,2.2146711349487305,2.3243446350097656,2.303178071975708,2.4609644412994385,2.2,2.222128125707953
04:10:00,1.868254713552658,1.7443661042928826,2.308995008468628,2.4115726947784424,2.493595600128174,2.4661612510681152,2.6972663402557373,2.6,2.3999159344763585
04:10:05,1.8264645382397544,1.6646164654366,2.4669973850250244,2.5143368244171143,2.6335294246673584,2.4740686416625977,2.527461290359497,2.4,2.4756714813805045
04:10:10,2.6375074835957566,2.660556874156622,2.5405266284942627,2.3993873596191406,2.489030838012696,2.567218542098999,2.729552745819092,3.8,2.541880813873908
04:10:15,2.639970666202754,2.70885102363096,2.292941808700561,2.262261390686035,2.338785171508789,2.280279397964477,2.6031014919281006,1.2,2.2842204859877357
04:10:20,2.641716902822144,2.7372768019863094,2.151113510131836,2.3174943923950195,2.2300283908843994,2.065988063812256,2.5587401390075684,1.4,2.1241618663907382
04:10:25,2.6429548712627446,2.730779674369555,2.267608165740967,2.2102980613708496,2.2657930850982666,2.138404130935669,2.450634956359864,2.2,2.1983386501810305
04:10:30,2.643832510548799,2.709921014920204,2.4321281909942627,2.3448715209960938,2.3394899368286133,2.311863422393799,2.521437406539917,2.4,2.364052236207364
04:10:35,1.617378803855561,1.6307832983598167,1.6466269493103027,1.5970966815948486,1.6720139980316162,1.6079519987106323,1.849015951156616,1.0,1.6231782700315684
04:10:40,1.5659254217361946,1.6183911530950574,1.659040093421936,1.7135851383209229,1.6941218376159668,1.7232450246810913,1.9783414602279663,2.0,1.6981617933776723
04:10:45,1.5294420499768837,1.6274729593723611,1.8348475694656368,2.090150833129883,1.967925906181336,1.912340760231018,2.4635818004608154,1.0,1.892823541915109
04:10:50,1.5035732662331789,1.6146037134037134,2.124218702316284,2.418858051300049,2.31982970237732,2.319847345352173,2.5205633640289307,2.4,2.2508672606818476
04:10:55,1.4852308285661395,1.555929688515455,2.467155694961548,2.6583683490753174,2.655055284500122,2.5350823402404785,2.6693036556243896,2.6,2.516647244894689
04:11:00,2.0556411954516136,2.048122322854285,1.9378442764282229,1.918089747428894,2.068467140197754,1.909289836883545,2.3177077770233154,2.4,1.9215816573947206
04:11:05,2.0048387127682155,2.008975236127309,1.7222577333450315,1.7567720413208008,1.99437415599823,1.7196338176727295,2.575385093688965,1.0,1.7240462491272002
04:11:10,1.9688270801862924,2.038726288919772,1.7424346208572388,1.947954058647156,2.069040536880493,1.8402410745620728,2.6355347633361816,1.4,1.8093568449815491
04:11:15,1.943300026925976,2.103231241229057,1.9987281560897827,2.215996026992798,2.252403259277344,2.1459832191467285,2.5819897651672363,2.2,2.0938427333731746
04:11:20,1.925205028131554,2.1439513538316164,2.320988416671753,2.5749871730804443,2.4166085720062256,2.4458982944488525,2.3705995082855225,2.6,2.4040230881923175
04:11:25,2.688074674581629,2.669816245911316,2.5645318031311035,2.397844791412353,2.675025701522827,2.5560498237609863,2.8883278369903564,3.2,2.552956762021985
04:11:30,2.8545363603454232,2.801625716282656,2.400277853012085,2.365750312805176,2.653289556503296,2.4388461112976074,2.858293056488037,2.0,2.421695075719852
04:11:35,2.972519825811764,2.9039090037331534,2.218330144882202,2.2711923122406006,2.4991087913513184,2.2801055908203125,2.72017502784729,1.8,2.2568317721617945
04:11:40,3.0561432617969047,3.0021735379639853,2.21174693107605,2.3262763023376465,2.326464891433716,2.256873846054077,2.523905038833618,1.4,2.242804452313486
04:11:45,3.1154132537260355,3.084842866254584,2.320155620574951,2.5458104610443115,2.253207206726074,2.3408212661743164,2.2829954624176025,2.4,2.3414621930747876
04:11:50,2.2823672100971475,2.2632785473075105,2.3108651638031006,2.326626777648926,2.3921289443969727,2.304919719696045,2.1588339805603027,1.8,2.3085693892035164
04:11:55,2.4628052598709065,2.3892940645567777,2.5394821166992188,2.49111008644104,2.719501256942749,2.4639737606048584,2.6242682933807373,3.2,2.4982949489097592
04:12:00,2.590555304184114,2.454267710379622,2.589920282363892,2.643556833267212,2.8653364181518555,2.558091163635254,2.64475965499878,2.2,2.5759668793109536
04:12:05,2.681002268349872,2.519236545593828,2.564635753631592,2.559342622756958,2.817753314971924,2.559706211090088,2.741243600845337,1.2,2.562738675498255
04:12:10,2.745038671396005,2.609708011864318,2.466936588287353,2.5779507160186768,2.687897205352783,2.589515686035156,2.638939380645752,1.6,2.536828088703873
04:12:15,1.6195422571841005,1.622931736665075,1.7928723096847534,1.8676061630249023,1.879655122756958,1.7735000848770142,1.5778889656066897,1.6,1.7856177312903998
04:12:20,1.6354125794636274,1.6302858350133276,2.176198959350586,2.3110222816467285,2.21602463722229,2.2098653316497803,2.0434298515319824,2.2,2.197337805143207
04:12:25,1.6466370960295127,1.6076982976941756,2.533186197280884,2.6535236835479736,2.544468402862549,2.6560800075531006,2.5238125324249268,2.8,2.595702147745702
04:12:30,1.6545757988434031,1.5785765841271249,2.683511257171631,2.772746324539185,2.661198616027832,2.804830312728882,2.6815264225006104,3.0,2.7440137736880685
04:12:35,1.6601905620269528,1.571076075162596,2.6639108657836914,2.6934585571289062,2.6438450813293457,2.774922609329224,2.39480972290039,2.0,2.717260055554683
04:12:40,2.089898356837099,2.1025903881455537,2.114410161972046,2.047027111053467,2.1006228923797607,2.187965154647827,1.9444053173065183,1.4,2.146397312953707
04:12:45,1.935591904589577,1.9690680731740424,2.1583471298217773,2.00905179977417,2.0697927474975586,2.0981407165527344,2.099301815032959,2.4,2.124000188810232
04:12:50,1.82647811577,1.8546474653454328,2.3531205654144287,2.1070685386657715,2.16778302192688,2.3215548992156982,2.2471377849578857,2.8,2.327642119357961
04:12:55,1.749321141857689,1.7315816345293789,2.489971876144409,2.2653729915618896,2.382016658782959,2.487801551818848,2.4505884647369385,1.8,2.479160469081993
04:13:00,1.694761597296838,1.6178890343366212,2.599406719207764,2.464144706726074,2.53753399848938,2.642782926559448,2.772479772567749,2.6,2.6135248657761347
04:13:05,2.417874842860132,2.4401288385475874,2.400362014770508,2.540114641189575,2.418744802474976,2.430732250213623,2.2310051918029785,2.4,2.420362023114177
04:13:10,2.4527493653778167,2.5390072209239,2.471205472946167,2.5578508377075195,2.4831619262695312,2.482290983200073,2.245680093765259,2.4,2.480119265138631
04:13:15,2.4774028165673805,2.639719165906564,2.50276255607605,2.5783767700195312,2.541295528411865,2.4799156188964844,2.361891746520996,3.2,2.496670879849494
04:13:20,2.4948308015741425,2.698984284602361,2.506446599960327,2.513272762298584,2.5486743450164795,2.532845497131348,2.3699865341186523,2.6,2.5182205967841447
04:13:25,2.507150969613111,2.70662129586526,2.5770978927612305,2.517171859741211,2.504079341888428,2.5073556900024414,2.4867167472839355,3.2,2.544110184180676
04:13:30,3.1951097677884133,3.19334134429952,3.076610326766968,3.072756290435791,3.141042470932007,3.103151321411133,3.054809808731079,4.2,3.0880022463084575
04:13:35,3.2085816924187225,3.220389492268452,2.8988945484161377,2.8623368740081787,2.99626898765564,2.986271381378174,2.8524186611175537,1.4,2.9329182280646853
04:13:40,3.2181077217219136,3.2751566326120254,2.61246395111084,2.509594678878784,2.797714710235596,2.740656614303589,2.416574239730835,3.8,2.659953339028333
04:13:45,3.224843599243162,3.335324704910944,2.420003890991211,2.475529670715332,2.5843818187713623,2.507597208023072,2.4970574378967285,1.4,2.459158274099794
04:13:50,3.229606553936789,3.359295067283892,2.398865938186645,2.444640636444092,2.3766818046569824,2.393296003341675,2.489499807357788,3.2,2.3989126743446114
04:13:55,2.33720957113943,2.309007338173615,2.3170645236968994,2.158264875411988,2.3911666870117188,2.292370557785034,2.517509698867798,2.4,2.2989607463575967
04:14:00,2.279593558048726,2.1940256574802164,2.189683198928833,2.073293209075928,2.3472542762756348,2.191141366958618,2.545349836349488,2.0,2.184284487557369
04:14:05,2.238844960417199,2.123940021275941,2.1894588470458984,2.184408187866211,2.3708786964416504,2.2689595222473145,2.462884426116944,2.0,2.2212975550796257
04:14:10,2.2100257464545447,2.123804786606013,2.239164590835572,2.526705741882324,2.4054713249206543,2.405583620071411,2.455851554870605,2.6,2.3220679540525455
04:14:15,2.189643521256624,2.16194150819022,2.3795361518859863,2.5158886909484863,2.445208072662353,2.505543231964112,2.5292773246765137,2.4,2.437274248669003
04:14:20,2.92657794370152,2.9119179749734903,2.9595391750335693,3.0679128170013428,2.9222187995910645,2.9207918643951416,2.919732093811035,3.4,2.950436902851348
04:14:25,3.115302325495065,3.05593854541892,3.0480027198791504,3.084805965423584,2.9444737434387207,2.961188316345215,2.861931562423706,2.6,3.0152577492660937
04:14:30,3.2488384268622195,3.1336616751422173,2.964426279067993,3.039778232574463,2.782449960708618,2.858844518661499,2.7843680381774902,3.4,2.9262483059511726
04:14:35,3.3433248424428315,3.19915359206272,2.6751396656036377,2.811887502670288,2.550755500793457,2.6646525859832764,2.4692506790161133,2.8,2.6789704543958925
04:14:40,3.4101807910430204,3.280216954563436,2.470902919769287,2.4904258251190186,2.376634120941162,2.5252695083618164,2.267693996429444,2.6,2.4932788726634376
04:14:45,2.2857997273624364,2.289321674648241,2.310727119445801,2.1884899139404297,2.3021512031555176,2.2965729236602783,2.3839566707611084,2.2,2.2973252806845283
04:14:50,2.093461701040124,2.082596018473497,2.086293458938598,2.1134285926818848,2.107006549835205,2.190741062164306,2.290914535522461,1.8,2.1287980606030494
04:14:55,1.95731380526588,1.8868839747339752,2.157222032546997,2.063544511795044,2.101188898086548,2.329332113265991,2.3659427165985107,2.8,2.2168097581170882
04:15:00,1.860940509364983,1.7094831972335491,2.346238136291504,2.332083940505981,2.3466267585754395,2.3883090019226074,2.402085781097412,1.6,2.3615067385504545
04:15:05,1.7927219584282688,1.5945973088388383,2.51810884475708,2.3838887214660645,2.518239736557007,2.5592503547668457,2.4851841926574707,2.6,2.5243449304174983
04:15:10,2.523092658083052,2.5506420229614686,2.557742118835449,2.589350700378418,2.508310079574585,2.6396470069885254,2.48262906074524,2.6,2.5914842435341243
04:15:15,2.6386032436292526,2.722187436214308,2.6549675464630127,2.8639485836029053,2.680061101913452,2.7780327796936035,2.444976806640625,2.6,2.7186103150837218
04:15:20,2.7203600150761686,2.8392463063123574,2.684588670730591,2.748652458190918,2.800584316253662,2.769369125366211,2.5435266494750977,2.8,2.7234781026087727
04:15:25,2.778226310583344,2.89108276642797,2.6640000343322754,2.6252150535583496,2.7557361125946045,2.689201831817627,2.508323431015014,2.4,2.671896748692336
04:15:30,2.819183262484237,2.905314066139135,2.5490126609802246,2.694535255432129,2.6495678424835205,2.611405611038208,2.447049856185913,3.4,2.5844707588260096
04:15:35,2.189163666482425,2.202096079440075,2.135646343231201,2.1851806640625,2.264267921447754,2.1191301345825195,2.23002290725708,1.6,2.1331462502161767
04:15:40,1.9981918133610004,2.051781373107185,1.9609239101409912,1.994540810585022,2.118891954421997,1.963696002960205,2.0702555179595947,1.6,1.9656532070518915
04:15:45,1.8629757166237897,1.968264127984645,2.0050947666168213,2.100424528121948,2.149291515350342,1.9832407236099243,2.148906707763672,1.8,2.0045485457980363
04:15:50,1.7672370382897542,1.8939622378988383,2.2322428226470947,2.280979871749878,2.2765047550201416,2.2378246784210205,2.218421220779419,2.6,2.238586889213849
04:15:55,1.6994500310448872,1.793361021197036,2.4973702430725098,2.512009382247925,2.3711466789245605,2.438972234725952,2.3945789337158203,1.8,2.474002903823766
04:16:00,1.8254884161563,1.816180907152743,1.7999950647354126,1.827401161193848,1.8363370895385744,1.853848099708557,2.0931029319763184,1.6,1.8242412600816487
04:16:05,1.7908961165987929,1.7865965078186825,1.9099937677383425,1.901528596878052,1.9193707704544067,1.9275318384170528,2.036561727523804,1.2,1.916838827527793
04:16:10,1.7664078669823633,1.816803760705814,2.1572983264923096,2.2079780101776123,2.149763822555542,2.1316182613372803,2.271977424621582,3.6,2.1501830660649848
04:16:15,1.7490723796933605,1.8796493887218608,2.382550001144409,2.306311845779419,2.4491677284240723,2.3868231773376465,2.6444873809814453,1.4,2.379065660364366
04:16:20,1.7368004074513932,1.9222878948772448,2.5570645332336426,2.554561376571656,2.687293767929077,2.560650587081909,2.599525690078736,2.4,2.559195230724412
04:16:25,3.19736033111636,3.180886279960158,3.1987578868865967,3.169111490249634,3.2117016315460205,3.261347770690918,3.065530300140381,3.6,3.22309391737609
04:16:30,3.470424957053806,3.4212571924330244,3.39861798286438,3.2040367126464844,3.330347776412964,3.500840902328491,3.024410963058472,3.6,3.420102637326553
04:16:35,3.664048361633366,3.5982506375361174,3.19527530670166,3.206095933914185,3.109838962554932,3.292732715606689,2.7441773414611816,3.4,3.2345535340400815
04:16:40,3.801341951648091,3.750363636230023,2.831728458404541,2.819534540176392,2.8084373474121094,2.8794209957122803,2.402874708175659,1.6,2.849384777905038
04:16:45,3.898693456751835,3.877265045791479,2.448228597640991,2.438637018203736,2.45227575302124,2.4847288131713867,2.299470901489258,2.2,2.461867352128182
04:16:50,2.0646744254885263,2.0463482442899164,2.1677916049957275,2.098281145095825,2.1707305908203125,2.068686246871948,2.243008852005005,2.6,2.1216329217756615
04:16:55,1.9252306220093176,1.84938548565248,2.182995557785034,2.0380635261535645,2.315938234329224,2.1290500164031982,2.0946497917175293,2.8,2.1486624974179245
04:17:00,1.826401141244252,1.67527881755198,2.362047910690308,2.301861524581909,2.487477779388428,2.192201852798462,2.334679365158081,1.6,2.289991659669301
04:17:05,1.756356678711006,1.5641900025074325,2.4607129096984863,2.257437229156494,2.564606189727783,2.334745168685913,2.338584899902344,2.0,2.392017759658204
04:17:10,1.706713326407718,1.5349100146159502,2.5546677112579346,2.401676654815674,2.573486566543579,2.4465527534484863,2.472208261489868,3.6,2.4972428439206937
04:17:15,3.1700888689331808,3.179123717546408,2.961125612258911,2.896260499954224,3.1347947120666504,2.868318557739258,3.209026336669922,4.6,2.9194782062225593
04:17:20,3.257613856385106,3.2669175150089416,2.5183184146881104,2.4661903381347656,3.040515184402466,2.543984889984131,3.147026300430298,1.4,2.5283810126271993
04:17:25,3.3196406350710297,3.2944556039264263,2.1257641315460205,2.228652238845825,2.735904693603516,2.3880105018615723,2.769014835357666,1.6,2.2431068852684186
