Time,Predicted,Actual,Raw
2023-09-08 04:02:40,0.5441471466699781,0.5426822912070376,0.5489999999999999
2023-09-08 04:02:45,0.5436784133121739,0.5420575929733552,0.5429999999999999
2023-09-08 04:02:50,0.5431327728027417,0.5404980142081378,0.5379999999999999
2023-09-08 04:02:55,0.5421253407748744,0.5400887127755253,0.531
2023-09-08 04:03:00,0.5414594535239395,0.5413980542438235,0.5529999999999999
2023-09-08 04:03:05,0.5445364569594943,0.5429880123167645,0.537
2023-09-08 04:03:10,0.5455270921437392,0.5429713970514883,0.5379999999999999
2023-09-08 04:03:15,0.545824762281163,0.5410958699026922,0.56
2023-09-08 04:03:20,0.5444987854774629,0.5400255179098777,0.5329999999999999
2023-09-08 04:03:25,0.5434527532525864,0.5437532586388463,0.535
2023-09-08 04:03:30,0.5537106847442063,0.552854246804326,0.546
2023-09-08 04:03:35,0.5614176186793342,0.5616394060679506,0.5579999999999999
2023-09-08 04:03:40,0.5603450317460354,0.5624336352333767,0.601
2023-09-08 04:03:45,0.5549117193303587,0.5534788923182441,0.537
2023-09-08 04:03:50,0.5435266665575026,0.5407720121556253,0.516
2023-09-08 04:03:55,0.5320346656481239,0.531693738772972,0.5579999999999999
2023-09-08 04:04:00,0.5312908901874966,0.5289544081195585,0.511
2023-09-08 04:04:05,0.5377680199273154,0.5305736411576623,0.54
2023-09-08 04:04:10,0.5402424015534906,0.533164110216065,0.532
2023-09-08 04:04:15,0.5429762157970756,0.5349146451508079,0.541
2023-09-08 04:04:20,0.5356557994346064,0.5367065644200619,0.5329999999999999
2023-09-08 04:04:25,0.53847595346444,0.540490221363677,0.534
2023-09-08 04:04:30,0.5378802247033936,0.546337199598667,0.546
2023-09-08 04:04:35,0.5405917225141486,0.5515445180191775,0.557
2023-09-08 04:04:40,0.5425860992524554,0.5529787143913167,0.5579999999999999
2023-09-08 04:04:45,0.5483149221949603,0.5498943702614307,0.541
2023-09-08 04:04:50,0.5445601528673527,0.5442939086678913,0.55
2023-09-08 04:04:55,0.5404168226486605,0.5392637774573605,0.5379999999999999
2023-09-08 04:05:00,0.5386975760123435,0.5371821477682559,0.534
2023-09-08 04:05:05,0.5390357442419861,0.5385423063656876,0.5379999999999999
2023-09-08 04:05:10,0.5427858660430291,0.5417070037259846,0.547
2023-09-08 04:05:15,0.5439890815601123,0.5438920172260646,0.5329999999999999
2023-09-08 04:05:20,0.5440276380659991,0.5430173757611156,0.5579999999999999
2023-09-08 04:05:25,0.5438422591511779,0.5395777317384253,0.535
2023-09-08 04:05:30,0.5433767927710992,0.537011481328696,0.539
2023-09-08 04:05:35,0.5371696524147155,0.539183059573383,0.5329999999999999
2023-09-08 04:05:40,0.5417426134026058,0.5463608336882371,0.535
2023-09-08 04:05:45,0.5450260769095684,0.5539488016373278,0.565
2023-09-08 04:05:50,0.5454903530945168,0.5564887065743622,0.5760000000000001
2023-09-08 04:05:55,0.5444982249070834,0.5530372573491488,0.5329999999999999
2023-09-08 04:06:00,0.5485673547951919,0.5473080421903903,0.5489999999999999
2023-09-08 04:06:05,0.5422938365207702,0.5428046598580979,0.5329999999999999
2023-09-08 04:06:10,0.5396106954457421,0.5398427160339041,0.5579999999999999
2023-09-08 04:06:15,0.5409538253265403,0.5375486213783373,0.534
2023-09-08 04:06:20,0.5417948361588338,0.536602698941984,0.53
2023-09-08 04:06:25,0.536743773273,0.5387638859898077,0.542
2023-09-08 04:06:30,0.5403251853099114,0.54451406605155,0.5479999999999999
2023-09-08 04:06:35,0.5415579967942085,0.5517071185232207,0.532
2023-09-08 04:06:40,0.5435752978447628,0.5563365824251465,0.583
2023-09-08 04:06:45,0.5438897460714996,0.555314326189776,0.5429999999999999
2023-09-08 04:06:50,0.5512960170777242,0.5491419950638109,0.556
2023-09-08 04:06:55,0.5421951438034702,0.5414974450827419,0.535
2023-09-08 04:07:00,0.537712538687072,0.5360964883263224,0.532
2023-09-08 04:07:05,0.5391611907641224,0.5341757250355544,0.541
