Time,LINEAR_REGRESSION,RANDOM_FOREST,FEEDFORWARD_NEURAL_NETWORK,Actual,Raw
2023-09-08 04:09:25,0.1749364698122533,0.1739094831052537,0.1766701489686966,0.1663932669979304,0.166
2023-09-08 04:09:30,0.1815730221338749,0.1739421792774039,0.184655487537384,0.1671552961938334,0.1639999999999999
2023-09-08 04:09:35,0.1805875483798622,0.1659731446921919,0.1865191310644149,0.1487171734139478,0.218
2023-09-08 04:09:40,0.1674567286864186,0.1665611920023677,0.1692208796739578,0.1185784100382186,0.076
2023-09-08 04:09:45,0.0978544094342894,0.1027325405321136,0.0985826328396797,0.0967685475436504,0.0579999999999999
2023-09-08 04:09:50,0.1011840644633904,0.0978586174249623,0.1006083488464355,0.0988152091829957,0.138
2023-09-08 04:09:55,0.1178891572324324,0.1117087608570932,0.1144711673259735,0.1240149803551857,0.11
2023-09-08 04:10:00,0.1434369797524658,0.1383717420979314,0.1333515048027038,0.157772519306885,0.146
2023-09-08 04:10:05,0.1552563709714323,0.1468409114956441,0.1421117931604385,0.1811740956022691,0.184
2023-09-08 04:10:10,0.1862164538444672,0.1914047033127384,0.1843925416469574,0.1823755854359476,0.244
2023-09-08 04:10:15,0.1631361273076154,0.173036452900675,0.1699280887842178,0.1647309740005545,0.12
2023-09-08 04:10:20,0.1378798429335212,0.1473650256480315,0.1369736939668655,0.1423131154688977,0.108
2023-09-08 04:10:25,0.1166610419229879,0.1224150894172032,0.1148697063326835,0.126067110283572,0.152
2023-09-08 04:10:30,0.1215752351812844,0.1192847556360961,0.1192000955343246,0.118143905437622,0.146
2023-09-08 04:10:35,0.1222472338143576,0.1239045159142646,0.1182712018489837,0.1184633005998809,0.104
2023-09-08 04:10:40,0.128355482928947,0.1253290787572678,0.1254673600196838,0.1282396274886185,0.11
2023-09-08 04:10:45,0.1406311649197746,0.1361469095375916,0.1373118609189987,0.1438089605116582,0.126
2023-09-08 04:10:50,0.1503653532250775,0.1472680919482386,0.1456689238548278,0.1533250316584511,0.18
2023-09-08 04:10:55,0.16035378305416,0.1492230304609927,0.1540329903364181,0.1463788053766091,0.174
2023-09-08 04:11:00,0.1276664406393907,0.1261512932536813,0.1304157972335815,0.1270380657051238,0.126
2023-09-08 04:11:05,0.1092203686260741,0.1115417884609591,0.1158226579427719,0.1128148362263861,0.072
2023-09-08 04:11:10,0.1094363914371132,0.1129735277350114,0.118658423423767,0.1178658450227771,0.122
2023-09-08 04:11:15,0.1189649747443359,0.1174549066496581,0.1283764243125915,0.1381182319566338,0.12
2023-09-08 04:11:20,0.1360275170022073,0.1321537060392936,0.1362176239490509,0.1542970460861108,0.192
2023-09-08 04:11:25,0.1502434249939135,0.1451486060775214,0.147425428032875,0.1497343501881221,0.168
2023-09-08 04:11:30,0.1253051396068805,0.1364731149928136,0.1267900317907333,0.1253199661720199,0.1
2023-09-08 04:11:35,0.1041007115883516,0.1166080368732397,0.1156989187002182,0.0980457377502327,0.104
2023-09-08 04:11:40,0.0991330444239248,0.1162470760075934,0.1060002744197845,0.0865282994896618,0.076
2023-09-08 04:11:45,0.1122647380645618,0.1153656654093087,0.1182576194405555,0.0966653600540422,0.09
2023-09-08 04:11:50,0.1206251405087632,0.1244688097102145,0.1229773238301277,0.1167921519547895,0.084
2023-09-08 04:11:55,0.1407677840500236,0.1338321104415074,0.1358682662248611,0.1261949222112658,0.1939999999999999
2023-09-08 04:12:00,0.1477715615800975,0.1479482966528865,0.1453571915626526,0.1134901524926128,0.122
2023-09-08 04:12:05,0.1463969652014199,0.1633686973409811,0.1483684927225113,0.0885849230851045,0.066
2023-09-08 04:12:10,0.1395553993383866,0.1192298900287758,0.1334686130285263,0.0735943214248872,0.03
2023-09-08 04:12:15,0.0822730498302546,0.0861661463038587,0.0810181200504303,0.0822392697547362,0.1159999999999999
2023-09-08 04:12:20,0.1121604897785647,0.1036325579373255,0.1119497492909431,0.1104474093070936,0.106
2023-09-08 04:12:25,0.1393129921517415,0.143169600038555,0.1358689367771148,0.1435630377325955,0.154
2023-09-08 04:12:30,0.153662954464527,0.1412253813060476,0.1463209688663482,0.1673428017260501,0.14
2023-09-08 04:12:35,0.151068381027186,0.1395102511886272,0.1446440666913986,0.1739303162534264,0.23
2023-09-08 04:12:40,0.166044102430774,0.1680188194295468,0.1686306595802307,0.163417682005283,0.096
2023-09-08 04:12:45,0.1464454718531234,0.144099523050304,0.1403805315494537,0.1427977311502302,0.184
2023-09-08 04:12:50,0.1299904183912549,0.1341504411158947,0.1315791755914688,0.124051554823435,0.15
2023-09-08 04:12:55,0.121549113554298,0.1272092595253175,0.129964604973793,0.1205734763382985,0.068
2023-09-08 04:13:00,0.1219680191808078,0.1248250455178677,0.1267787665128708,0.138200564170869,0.138
2023-09-08 04:13:05,0.1697419505504932,0.1767736068899673,0.1680986881256103,0.1668520032747683,0.146
2023-09-08 04:13:10,0.1950022668090893,0.1888987437762215,0.1871222555637359,0.1866116805110982,0.2739999999999999
2023-09-08 04:13:15,0.193600438598186,0.1920725348002797,0.1859578192234039,0.1857909900320156,0.136
2023-09-08 04:13:20,0.1822331902361153,0.191773278883525,0.1796387583017349,0.1703170581478729,0.182
2023-09-08 04:13:25,0.1599766060890603,0.1743594436293178,0.1649570316076278,0.1548000388287934,0.114
2023-09-08 04:13:30,0.150939334566988,0.145125417030993,0.1388606429100036,0.1488723887833171,0.2
2023-09-08 04:13:35,0.15136010030188,0.146442609064499,0.1354918628931045,0.1534219454598096,0.11
2023-09-08 04:13:40,0.1461687302539132,0.1405457630265963,0.1296606659889221,0.1650740278663589,0.212
2023-09-08 04:13:45,0.1485640776150183,0.1469426622727827,0.1354604363441467,0.180094049137169,0.14
2023-09-08 04:13:50,0.1479666767206856,0.1423303362146558,0.136371836066246,0.1948153394464064,0.192
2023-09-08 04:13:55,0.2075839721307896,0.2052574505492063,0.2008614093065261,0.20621499229944,0.266
2023-09-08 04:14:00,0.2080465892832348,0.2100961755812721,0.2018881440162658,0.2136084406931241,0.1639999999999999
2023-09-08 04:14:05,0.195522859037366,0.1887878436600401,0.1911699622869491,0.2168464270148461,0.1639999999999999
2023-09-08 04:14:10,0.1804389348485831,0.1962632389064006,0.1793124675750732,0.214224815579035,0.326
2023-09-08 04:14:15,0.1655982502293084,0.1684500703313789,0.1779069304466247,0.2085373247997394,0.188
2023-09-08 04:14:20,0.2056705424995368,0.1936004924553706,0.2022441625595092,0.211222834508083,0.172
2023-09-08 04:14:25,0.2133168990287176,0.1917715586291151,0.2114282548427581,0.2296762762019309,0.178
2023-09-08 04:14:30,0.2203504099538291,0.2068919459427084,0.2197053283452987,0.2525087550660896,0.326
2023-09-08 04:14:35,0.2131159878458981,0.2011768403744867,0.2173089832067489,0.2572848114085832,0.252
2023-09-08 04:14:40,0.2041352856830418,0.2037615677941191,0.2149217128753662,0.2331054952312732,0.258
2023-09-08 04:14:45,0.1925137911930246,0.183637994891167,0.1928939521312713,0.1902536567122616,0.15
2023-09-08 04:14:50,0.1595388077229156,0.1579124122342284,0.1584961265325546,0.1488460032098839,0.13
2023-09-08 04:14:55,0.1414469134247095,0.1300488883569735,0.1352005004882812,0.1235808208626865,0.174
2023-09-08 04:15:00,0.1511883037246949,0.1486652346235447,0.1401385217905044,0.1191756424990239,0.102
2023-09-08 04:15:05,0.1623101053554897,0.155842449738642,0.1565853208303451,0.1320852630040034,0.088
2023-09-08 04:15:10,0.1530068546862565,0.1521578132477635,0.145207330584526,0.151064261797627,0.206
2023-09-08 04:15:15,0.1700131981093735,0.1705586099874418,0.1714459508657455,0.1606238946702751,0.128
2023-09-08 04:15:20,0.1730039149406079,0.1768375522110034,0.170303538441658,0.1502200732689549,0.17
2023-09-08 04:15:25,0.1579075396291824,0.1706830253958346,0.1586933881044387,0.1223431773045254,0.148
2023-09-08 04:15:30,0.1578828387179172,0.1662552424713908,0.1581779569387436,0.0920367222052996,0.062
2023-09-08 04:15:35,0.082636378131691,0.0749805318174096,0.0823434069752693,0.0760255592662988,0.0559999999999999
2023-09-08 04:15:40,0.0896967974562548,0.079466102577346,0.0895068272948265,0.0788210814533521,0.09
2023-09-08 04:15:45,0.112963162703905,0.1066223534767619,0.1084738746285438,0.0892730382615525,0.074
2023-09-08 04:15:50,0.1415029645985768,0.1330635994598637,0.1354345679283142,0.0924072226923742,0.14
2023-09-08 04:15:55,0.1588923155409169,0.1462109499430814,0.1433273404836654,0.0856401229533529,0.102
2023-09-08 04:16:00,0.0772507514661684,0.0733466269910258,0.0818513706326484,0.0820165987588446,0.0279999999999999
2023-09-08 04:16:05,0.0923975155913996,0.0839321208299017,0.0926352888345718,0.0951170431547923,0.068
2023-09-08 04:16:10,0.1152283255681001,0.1062161271855298,0.1131903082132339,0.123007387462551,0.17
2023-09-08 04:16:15,0.1377241328367747,0.1319195304066656,0.1323763579130172,0.1509733089932319,0.16
2023-09-08 04:16:20,0.1488970329243583,0.1408714133327021,0.144324779510498,0.1670313364213427,0.152
2023-09-08 04:16:25,0.1728022919147191,0.1718580457915088,0.1717451214790344,0.1700263907913122,0.168
2023-09-08 04:16:30,0.1718116367317801,0.1786209894086994,0.1717236638069152,0.1655967908866856,0.174
2023-09-08 04:16:35,0.1602239717405944,0.1532927978956629,0.1588191837072372,0.1593145160446611,0.152
2023-09-08 04:16:40,0.1475558509470824,0.148030832661071,0.1482244133949279,0.1527357554634057,0.13
2023-09-08 04:16:45,0.143233338681665,0.1447109279617877,0.1434786319732666,0.1437405863462888,0.178
2023-09-08 04:16:50,0.131231073586858,0.1332427297553446,0.1332985311746597,0.1319200211301911,0.132
2023-09-08 04:16:55,0.1182044982025366,0.1200492440402151,0.1264765113592147,0.1235551404066315,0.14
2023-09-08 04:17:00,0.1089252676439088,0.1134516435496971,0.1182491555809974,0.1268883939067925,0.07
2023-09-08 04:17:05,0.1128010199957739,0.1325091947745588,0.1176608428359031,0.1397945259388109,0.138
2023-09-08 04:17:10,0.1281125284159759,0.1313525751027248,0.1265686750411987,0.1466110089734501,0.166
2023-09-08 04:17:15,0.1291357537638376,0.1368104037160249,0.1286927461624145,0.1339874358156785,0.212
2023-09-08 04:17:20,0.0954589501097558,0.0986950113464337,0.1006195023655891,0.1092415555066934,0.05
2023-09-08 04:17:25,0.074039279139574,0.0856424540032834,0.0827719718217849,0.0961165447727869,0.064
2023-09-08 04:17:30,0.0725348474763817,0.0979441576722755,0.0792795270681381,0.1108475585916832,0.122
2023-09-08 04:17:35,0.0954737611054462,0.1128552848497018,0.0976633951067924,0.1468920376766449,0.148
2023-09-08 04:17:40,0.1840120371090575,0.1817489533527054,0.183734506368637,0.1829746506982282,0.208
2023-09-08 04:17:45,0.2014424195940954,0.1956777491596588,0.202972412109375,0.2018211313028775,0.184
2023-09-08 04:17:50,0.1952833257285116,0.2021168256508662,0.1967769265174865,0.2020481444759957,0.244
2023-09-08 04:17:55,0.1799789469152959,0.2046875625479389,0.1834826916456222,0.1964182228504256,0.154
2023-09-08 04:18:00,0.1573845429230492,0.1698988066478932,0.1652663052082061,0.1993224879783389,0.178
2023-09-08 04:18:05,0.2169236706262454,0.2129743622253929,0.2150014489889145,0.214248933471611,0.256
2023-09-08 04:18:10,0.2307963532053157,0.2177036902106657,0.2274939119815826,0.2320268430340672,0.212
2023-09-08 04:18:15,0.2306479102668348,0.1964709939306856,0.2353201657533645,0.2384911248937326,0.22
2023-09-08 04:18:20,0.2197825621985548,0.21822567082723,0.2412473559379577,0.223931536744495,0.268
2023-09-08 04:18:25,0.189588873540806,0.2060295975571941,0.2005001157522201,0.1909555124981692,0.206
2023-09-08 04:18:30,0.1567207281809685,0.1600183893733208,0.1515839248895645,0.1551426198741511,0.106
2023-09-08 04:18:35,0.13645680254164,0.1364648978087828,0.1365340054035186,0.132846543221027,0.142
2023-09-08 04:18:40,0.1389984308911115,0.145422328316523,0.1369288265705108,0.1260522017425215,0.084
2023-09-08 04:18:45,0.1558727337370647,0.1472763570449163,0.1492370069026947,0.1226065428103199,0.192
2023-09-08 04:18:50,0.170327278300307,0.1729439687296791,0.1701869070529937,0.1132736670663316,0.138
2023-09-08 04:18:55,0.1008870831180238,0.1011788677028946,0.1074455305933952,0.1046757166723758,0.048
2023-09-08 04:19:00,0.1061920527578453,0.1033009497905963,0.1118753626942634,0.1105585126373129,0.102
2023-09-08 04:19:05,0.1231280755800288,0.1216408640287186,0.1259586215019226,0.1326173400073045,0.12
2023-09-08 04:19:10,0.1454130394849739,0.1443718774418549,0.1451935470104217,0.1564183413319959,0.2019999999999999
2023-09-08 04:19:15,0.1608488675638714,0.160722752092102,0.1566246896982193,0.1668140243061855,0.18
2023-09-08 04:19:20,0.1563042882761671,0.1601927328839258,0.1640273928642273,0.1622393499576269,0.136
2023-09-08 04:19:25,0.1515063949303584,0.1462142974514785,0.1550924032926559,0.1516984219621648,0.124
2023-09-08 04:19:30,0.1445519364085433,0.1477773987516396,0.1450780630111694,0.1423355035014692,0.18
2023-09-08 04:19:35,0.1479116548474452,0.1406759431407612,0.1447023600339889,0.1345187053092894,0.118
2023-09-08 04:19:40,0.1507865280678401,0.139296498783142,0.1463815569877624,0.1266311923697139,0.132
2023-09-08 04:19:45,0.1212301829951883,0.1191364589516199,0.1199328675866127,0.1199721662936259,0.138
2023-09-08 04:19:50,0.1192056915979538,0.1191997788248158,0.116437055170536,0.1183430308024272,0.08
2023-09-08 04:19:55,0.1218554067735141,0.122026465478155,0.1195077523589134,0.1239254902520284,0.16
2023-09-08 04:20:00,0.1318811205765128,0.1279167314267738,0.1301838457584381,0.1338471784003755,0.088
2023-09-08 04:20:05,0.1398198518507227,0.1282289567271888,0.1333734691143036,0.1417854950720141,0.174
2023-09-08 04:20:10,0.1437021215982746,0.1518865886427189,0.144740417599678,0.1450255662324669,0.182
2023-09-08 04:20:15,0.1380122908210575,0.1436765891450772,0.1398453712463379,0.1493125625127193,0.1119999999999999
2023-09-08 04:20:20,0.1318913741599514,0.1373775007231075,0.1336623579263687,0.1620150215762829,0.12
2023-09-08 04:20:25,0.1303878007633223,0.1343025954466256,0.1318292319774627,0.1799896433677498,0.2
2023-09-08 04:20:30,0.1324314743547793,0.131378073750311,0.132947638630867,0.1910111360415587,0.254
2023-09-08 04:20:35,0.186245507270555,0.1882643442639352,0.1954010128974914,0.1887454543464092,0.166
2023-09-08 04:20:40,0.1686005964116076,0.1794217585090136,0.1834714561700821,0.1787596763073014,0.1119999999999999
2023-09-08 04:20:45,0.148030567753994,0.158565714803932,0.1549057066440582,0.1683420226776785,0.226
2023-09-08 04:20:50,0.1410193499220417,0.1492773944078278,0.1454427391290664,0.1589280629407449,0.152
2023-09-08 04:20:55,0.1399233924189404,0.134191284271559,0.1387367695569992,0.1508386289580004,0.16
2023-09-08 04:21:00,0.1460703920143068,0.1454265090400308,0.1391842365264892,0.1478669729532619,0.124
2023-09-08 04:21:05,0.1538401793213379,0.1429043649031391,0.1497771143913269,0.1531966988791805,0.17
2023-09-08 04:21:10,0.1605502387076227,0.1509031838183567,0.1563160866498947,0.1632190829844518,0.138
2023-09-08 04:21:15,0.1680768543497706,0.1683968986122706,0.1652808487415313,0.1674385640515679,0.17
2023-09-08 04:21:20,0.1679916944713504,0.1722898814123638,0.1672422736883163,0.1566453551116275,0.1939999999999999
2023-09-08 04:21:25,0.1353335107871189,0.134173174168184,0.1350306570529937,0.1339529659603685,0.154
2023-09-08 04:21:30,0.1150839621759517,0.1187618399001362,0.1142796874046325,0.11582352620295,0.048
2023-09-08 04:21:35,0.1097944059558192,0.1141077353167313,0.1100398525595665,0.1176011920706819,0.134
2023-09-08 04:21:40,0.1228566516907923,0.1239954815380654,0.1200961545109748,0.138324315367972,0.132
2023-09-08 04:21:45,0.1390676657986205,0.1332412860383495,0.1350214779376983,0.1620204276227291,0.186
2023-09-08 04:21:50,0.1764455451284161,0.1880549992235387,0.1783894151449203,0.1722234393899524,0.176
2023-09-08 04:21:55,0.1710586474613143,0.1754675689679524,0.1718294471502304,0.1637521938598961,0.148
2023-09-08 04:22:00,0.1583827740879893,0.1601095235998539,0.1633089780807495,0.1435603560955335,0.162
2023-09-08 04:22:05,0.1496659622203057,0.164800084495099,0.1619495749473571,0.1239650028709336,0.1119999999999999
2023-09-08 04:22:10,0.1452527635355373,0.1347927545393955,0.1479242146015167,0.1141579601979518,0.0924
2023-09-08 04:22:15,0.1189139266031539,0.1178148905146348,0.1179427281022071,0.1148568645454169,0.132
2023-09-08 04:22:20,0.1267233823904601,0.1281948671349647,0.1226859539747238,0.1202783581786694,0.132
2023-09-08 04:22:25,0.1349856138171607,0.1297556360060339,0.1275289356708526,0.1252892100050712,0.13
2023-09-08 04:22:30,0.1430477349487459,0.132323942067978,0.1328212618827819,0.128790744135038,0.098
2023-09-08 04:22:35,0.1458911126468421,0.1357374138641029,0.1352243423461914,0.1302361641314284,0.144
2023-09-08 04:22:40,0.131258480315049,0.1338160729332125,0.1345106959342956,0.127007673226533,0.124
2023-09-08 04:22:45,0.1241587555060595,0.1227910277844674,0.1251690983772277,0.1182967600977588,0.152
2023-09-08 04:22:50,0.1187839061093471,0.1249233669607883,0.1160438135266304,0.109509088293886,0.08
2023-09-08 04:22:55,0.1196700301329817,0.1255370999334474,0.1152743548154831,0.1089444977898099,0.094
2023-09-08 04:23:00,0.1249941863524587,0.1182658552425017,0.1188648417592048,0.1196517274384578,0.146
2023-09-08 04:23:05,0.1400958828009017,0.1393039895926299,0.1396592557430267,0.1360037890114205,0.12
2023-09-08 04:23:10,0.1553622087442556,0.1507012567793159,0.1531865298748016,0.1471831810519482,0.14
2023-09-08 04:23:15,0.162165436744547,0.1563507148385794,0.1625419706106186,0.1434600459559159,0.166
2023-09-08 04:23:20,0.1582246569429096,0.1605868933887795,0.1552018225193023,0.1229531365987233,0.122
2023-09-08 04:23:25,0.1485514634598138,0.1481538024113474,0.1439349353313446,0.095398026410392,0.1119999999999999
2023-09-08 04:23:30,0.0788072617240981,0.0762472321136717,0.0835585445165634,0.0769786925972456,0.042
2023-09-08 04:23:35,0.0769084106102645,0.0769717561564317,0.0811859890818595,0.0774956207629777,0.0559999999999999
2023-09-08 04:23:40,0.096702245454879,0.096722890158547,0.0972977951169014,0.0919454668214174,0.14
2023-09-08 04:23:45,0.1224207740591278,0.116448135840704,0.1187026724219322,0.1058397114060976,0.076
2023-09-08 04:23:50,0.1417692498040539,0.138551478790048,0.1355124562978744,0.1086622080519278,0.128
2023-09-08 04:23:55,0.1004297571751726,0.0989635423642388,0.0948362946510315,0.1034517111060631,0.13
2023-09-08 04:24:00,0.0905819606601243,0.096116309473267,0.0871382355690002,0.1056232057869234,0.086
2023-09-08 04:24:05,0.0911310156250306,0.0983177418493217,0.0898983180522918,0.1301864341246999,0.064
2023-09-08 04:24:10,0.1047865986220563,0.1028498845401133,0.1030982509255409,0.1773854091154235,0.236
2023-09-08 04:24:15,0.1172141287341942,0.1197234570428526,0.1147973462939262,0.2329163883441166,0.254
2023-09-08 04:24:20,0.2857099416799946,0.2878279540263527,0.2597595453262329,0.2809747465081731,0.25
