time,cpu_usage,memory_usage,bandwidth_inbound,bandwidth_outbound,tps,tps_error,response_time
2023-09-08 01:16:00,0.08995740356977901,0.5349970341111832,7458.078374970459,6448.313148531569,1.9995587794225944,-2.547657941058361e-28,606.876278877091
2023-09-08 01:16:05,0.1715178513336661,0.5409913178279804,7533.624465277694,6658.299816856706,2.531053021257853,2.8763694514311077e-33,2423.1013710529496
2023-09-08 01:16:10,0.19132379599695776,0.5544478932463927,7870.23141982266,6940.468266644277,3.0375757574493347,7.642973823175083e-28,3156.9309103585156
2023-09-08 01:16:15,0.14812332452361682,0.5621895124511298,7536.374737073486,6549.671117940777,3.044327599844795,-8.629108353784198e-33,2424.1690235581154
2023-09-08 01:16:20,0.10396327644036163,0.5558433217341747,6731.983558954004,5786.79262932084,2.558522029079626,-2.292892146952525e-27,1160.9373532611885
2023-09-08 01:16:25,0.10773773358761114,0.5457103073349205,6305.126411144019,5450.2964566740375,2.3045216459261653,2.5887325059825225e-32,625.085217086667
2023-09-08 01:16:30,0.12996528253517012,0.5391577009730252,5388.990050330657,4806.056302286259,2.417350812285247,6.878676440857575e-27,798.6945787708564
2023-09-08 01:16:35,0.11608423018434604,0.5341927964324689,3626.537225779787,3402.6740264791015,2.323933580401321,-7.766197517489356e-32,915.0469194863289
2023-09-08 01:16:40,0.08381911510907124,0.5303810083557418,3027.216273277138,2787.1863630582993,2.116975263302885,-2.0636029322572726e-26,943.4973841692902
2023-09-08 01:16:45,0.0974814991312353,0.5293970378901836,4674.749502923359,4041.6234550622944,2.3823664194027643,2.3298592551093435e-31,1257.2583846255702
2023-09-08 01:16:50,0.15513766710125892,0.5339056045078361,6959.45570541222,6045.822487519412,2.8760649767051376,6.190808796771818e-26,1587.3974739981763
2023-09-08 01:16:55,0.18397743937820288,0.54581707726692,8167.631097809019,7194.4144566465875,2.8681783549227973,-6.989577764915641e-31,1425.3417984284376
2023-09-08 01:17:00,0.15738866122006562,0.5581836432848053,8272.931375348795,7220.905345210328,2.346141481013324,-1.8572426390315453e-25,914.9277025034554
2023-09-08 01:17:05,0.1339270362747552,0.5597127045534174,8093.146837713252,6946.995022782415,1.9403723975212461,2.096873329350975e-30,614.6856206129708
2023-09-08 01:17:10,0.15306679549852237,0.5487322512094801,7668.273043425136,6615.326361779495,2.003463419917116,5.571727917094636e-25,716.7601843236395
2023-09-08 01:17:15,0.1802657730392798,0.5335572408883558,6470.212776480141,5708.935467412031,2.2972469866730494,-6.290619987681774e-30,1007.9561328616599
2023-09-08 01:17:20,0.1857220204515264,0.5251255193502615,5391.158479900752,4839.673448858022,2.5756471192629564,-1.671518375128391e-24,1294.6216830844137
2023-09-08 01:17:25,0.18068705359431209,0.5282631591520639,5714.477240686281,5109.053419177481,2.8354709802352556,1.8871859961931866e-29,1393.210603181497
2023-09-08 01:17:30,0.16369313632972302,0.534849350956315,6241.198690239026,5539.095475360434,2.861046182539698,5.014555125385174e-24,1095.1675387283167
2023-09-08 01:17:35,0.12611071497967993,0.5365655619380985,5415.696421232261,4760.88646866303,2.5011830792094343,-5.661557988245523e-29,618.0918565333515
2023-09-08 01:17:40,0.0999675251160636,0.5406266441286885,4789.845885969164,4132.508299940532,2.304198938938052,-1.5043665376155522e-23,631.9031878211989
2023-09-08 01:17:45,0.11794389647342154,0.5569349677209414,6023.201355206185,5243.825018612417,2.7272520890666305,1.6984673963734465e-28,1266.3998750406654
2023-09-08 01:17:50,0.14958177995006497,0.5778951686147233,7166.8150231970985,6422.543524837792,3.0749573543334616,4.513099612846657e-23,1607.405168534354
2023-09-08 01:17:55,0.14407629677558167,0.5859012123254304,6072.799061413786,5546.363469295582,2.4246432905684627,-5.095402188819707e-28,1041.4918933310973
2023-09-08 01:18:00,0.11225987505038654,0.5750561271555675,4480.7707033738425,4040.6799506001616,1.412609879950409,-1.353929883853997e-22,504.32958373095414
2023-09-08 01:18:05,0.11196844760797282,0.5559776578609575,5259.968440081193,4684.963417068975,1.6239369423718275,1.5286206565557223e-27,1102.8771471890104
2023-09-08 01:18:10,0.15621863654864648,0.5450010742000518,7956.4492988900965,7139.35663982834,2.8830097124985086,4.061789651561992e-22,2107.662885695799
2023-09-08 01:18:15,0.18236221119784207,0.5509232614713782,9403.972804982239,8314.591807141172,3.2289002348587807,-4.585861969396597e-27,2014.084282705535
2023-09-08 01:18:20,0.14684466978745844,0.5636902921775933,7614.398300325838,6498.297916638708,2.1606910783878965,-1.2185368954685976e-21,1030.4607972830495
2023-09-08 01:18:25,0.10232418173255353,0.5636948039011156,4315.122209978014,3600.730559127117,1.3130622747655707,1.3757585907378082e-26,551.0085771258732
2023-09-08 01:18:30,0.10963246415982529,0.5496979518746375,2957.2230333571074,2621.316971375968,1.5980200262085034,3.655610686405793e-21,769.0511233607031
2023-09-08 01:18:35,0.13489051636031268,0.5391773921915699,3935.61982842438,3550.47299576844,2.2275588492559835,-4.127275771969913e-26,841.1371268748876
2023-09-08 01:18:40,0.12288044967979045,0.5394832015736151,4590.691588483803,4055.6455121080644,2.479242167583759,-1.096683205921738e-20,726.2854581812734
2023-09-08 01:18:45,0.09254076373307064,0.5413805554603183,3796.9783619407203,3368.6927883114167,2.411741561047818,1.2381827315179203e-25,922.6176666245015
2023-09-08 01:18:50,0.08243270357420653,0.5382747095466461,2896.3050050302154,2631.697988263817,2.1878394151789666,3.290049617765214e-20,1141.0806827017195
2023-09-08 01:18:55,0.09314027119611853,0.5349707562740363,3179.452298439887,2841.3843765268407,2.049969280584623,-3.7145481943346e-25,922.4706510434414
2023-09-08 01:19:00,0.12251053840618775,0.5388510999375649,5140.791728082146,4485.361193679214,2.344626448486352,-9.870148853295643e-20,645.3622661463289
2023-09-08 01:19:05,0.16865833227986748,0.5478002569595611,8605.680643259659,7497.525956599116,2.8716941703367707,1.1143644582346317e-24,741.5634965640279
2023-09-08 01:19:10,0.19953216840516755,0.5509716239948048,11896.055901362633,10370.431366138804,3.0800724231998604,2.961044655988693e-19,969.7117634771847
2023-09-08 01:19:15,0.1953319545376566,0.547361720527427,12999.112224027922,11327.695768142776,2.9943834849594744,-3.34309337450665e-24,1053.151027076466
2023-09-08 01:19:20,0.1895489002432536,0.5524934867464193,12459.021934042417,10899.867585858115,3.055132140847446,-8.883133967966079e-19,1169.3485222630557
2023-09-08 01:19:25,0.20240181926127726,0.5699106746156823,11828.945276647268,10418.48814959164,3.2470275464649836,1.0029280122928216e-23,1511.0997465144187
2023-09-08 01:19:30,0.19713816411732038,0.5753000868504645,10319.70431849598,9114.176681000821,3.1694871073086546,2.664940190389824e-18,1839.209828979297
2023-09-08 01:19:35,0.16166198125808567,0.5547693640869656,7416.903520481188,6555.677066551754,2.8488580268239154,-3.0087840367009446e-23,1833.4331512088058
2023-09-08 01:19:40,0.1376572193656784,0.5316728904186995,5451.963670970987,4831.21014413915,2.6632441681237076,-7.994820571169472e-18,1545.3687144726202
2023-09-08 01:19:45,0.13072490987843705,0.5296914450944323,5593.0429884154455,4928.421628569176,2.5234456974553026,9.026352109570272e-23,1129.9564161228955
2023-09-08 01:19:50,0.10783777133041833,0.5400402784205376,6080.416778267401,5287.622838535349,2.1363656656123244,2.3984461713508415e-17,681.8111227786353
2023-09-08 01:19:55,0.09092165248045751,0.5431758189315935,6496.286518133992,5605.417504884327,1.8063229816584125,-2.707905632711313e-22,504.37879504820995
2023-09-08 01:20:00,0.1322168761995938,0.5381928481795087,7996.647068137676,6947.547060743025,1.9488702798352122,-7.195338514052525e-17,898.5942095985956
2023-09-08 01:20:05,0.21036958185337132,0.5381391584669228,9526.835284471246,8393.520021816405,2.4388110303499886,8.123716897654634e-22,1686.280933716405
2023-09-08 01:20:10,0.2546059746709357,0.5475668943144334,9723.259661273682,8688.886958987905,3.0340667349369683,2.1586015542157577e-16,2256.3748452260456
2023-09-08 01:20:15,0.2411797413416382,0.5552769861786641,9480.929200295184,8495.349089060996,3.4809735838416263,-2.4371150691525984e-21,2092.5180925637746
2023-09-08 01:20:20,0.19659654156395379,0.5494175041057138,8551.654060950053,7576.163075963965,3.3042406037082275,-6.475804662647273e-16,1340.0729729812526
2023-09-08 01:20:25,0.1488646136745015,0.5350208876041973,5742.567381211474,5035.316347980279,2.541277023511257,7.31134520702642e-21,680.3254244043478
2023-09-08 01:20:30,0.11823888678255173,0.5323747586665211,3662.060135559474,3230.569454465549,2.0184645860356065,1.942741398794182e-15,500.96524483644725
2023-09-08 01:20:35,0.12327154641002352,0.5503200551406786,5455.5128623332375,4821.929751004743,2.181436337787517,-2.193403561978514e-20,634.4804927550668
2023-09-08 01:20:40,0.15960716916087375,0.5667499670058832,8348.97882051837,7332.772075817542,2.517544109506417,-5.8282241963825465e-15,869.1262108972569
2023-09-08 01:20:45,0.1885635649587533,0.5582455952602075,8497.389744344404,7440.751148670578,2.470601850530353,6.580210685547305e-20,1077.822933078763
2023-09-08 01:20:50,0.17890388268120228,0.537292017980535,7733.84379604596,6748.523626142647,2.206388382276339,1.748467258914764e-14,1023.6973855060301
2023-09-08 01:20:55,0.14451657039413204,0.5284446273252967,8082.3546565187535,7016.3997534266655,2.166557493777973,-1.9740632055477203e-19,654.8597303157227
2023-09-08 01:21:00,0.12587988856845167,0.5294433063923335,7291.541859328429,6328.815837040303,2.3278279495724545,-5.2454017767442924e-14,472.88250408264344
2023-09-08 01:21:05,0.1463812003941397,0.5288556469888037,5131.428067259752,4513.749673240536,2.4075398368764054,5.922189616293747e-19,1070.227965868828
2023-09-08 01:21:10,0.18849648875729202,0.5350636273783537,5308.516672859278,4757.923583723006,2.5341851191488134,1.5736205330232878e-13,2187.527600885159
2023-09-08 01:21:15,0.22021276162540235,0.5544532160453578,8931.218452615407,7945.268002438217,3.058309716634011,-1.7766568847833e-18,2775.7137167881842
2023-09-08 01:21:20,0.23113181557390816,0.5675112690131545,12629.235897807317,11080.605550549677,3.741554986598171,-4.720861599069864e-13,2283.1921596334932
2023-09-08 01:21:25,0.224576260854519,0.5596336328600041,13033.677090688889,11291.190318632078,3.8480944410102262,5.329970654035428e-18,1350.47631150389
2023-09-08 01:21:30,0.21456412599634717,0.546898809244465,10409.863667782993,8963.39124777808,3.2939649255239507,1.4162584797209593e-12,969.6652003365323
2023-09-08 01:21:35,0.22619970219286756,0.5448513410879623,8109.024578421632,7038.264268788193,2.8813754799985674,-1.5989911961162866e-17,1333.1152448655157
2023-09-08 01:21:40,0.2454877644382679,0.5452427001719625,7937.051876249374,6953.0902901900645,3.011895261655326,-4.248775439162878e-12,1849.5905059114002
2023-09-08 01:21:45,0.22559139850258916,0.5398618968467884,8225.407647905673,7211.262118740615,3.247320625661217,4.796973588065835e-17,2212.0562056110575
2023-09-08 01:21:50,0.17980999254275976,0.5357921901823265,8071.630078052429,7094.641118255037,3.2830508689582967,1.2746326317488634e-11,2680.199779958801
2023-09-08 01:21:55,0.1661623027985019,0.5382756694227429,8152.116595226125,7195.8620020764265,3.194222434464044,-1.439092076334843e-16,3103.1140697642927
2023-09-08 01:22:00,0.18047892708586621,0.5412833325536158,7418.347863575866,6565.605982293144,2.9779351751503516,-3.8238978952465905e-11,2792.243560892598
2023-09-08 01:22:05,0.1678675921690711,0.5397192050774022,5143.370368007245,4564.197874337964,2.6386045927919684,4.317276228749806e-16,1706.4802285079677
2023-09-08 01:22:10,0.1175935838376862,0.5361800346389544,3409.7103766946866,3010.0056074344834,2.3904985472071973,1.1471693685739772e-10,787.0716837325405
2023-09-08 01:22:15,0.07961238997126115,0.53357698031925,3774.1488447497245,3298.4784167970292,2.4104289228960596,-1.295182868548525e-15,723.2018352091488
2023-09-08 01:22:20,0.09437579345517985,0.5317832186498699,5400.117547441845,4733.5419929252475,2.520403000825657,-3.441508105721932e-10,1074.100826665601
2023-09-08 01:22:25,0.13909110792672513,0.5328575271917645,7088.633482827008,6220.0407363386075,2.4766323308878317,3.885548605416325e-15,1122.3469874615364
2023-09-08 01:22:30,0.16115377131171432,0.5396259031948127,7919.897798499163,6912.354416148027,2.391491450040613,1.0324524317165796e-09,871.9255607154553
2023-09-08 01:22:35,0.1422505836063218,0.5467312623748686,6806.239545826918,5918.052462074278,2.350796640811167,-1.1656645815561222e-14,679.2248732523965
2023-09-08 01:22:40,0.1117783021724391,0.5438804373674215,4213.556457560942,3710.276619914667,2.2079588323723,-3.097357295149739e-09,744.3973042828815
2023-09-08 01:22:45,0.11557361338553551,0.5321215982253406,3417.2346977499287,3106.451056747135,2.1707121997416112,3.4969937444620415e-14,1128.736768363809
2023-09-08 01:22:50,0.15891855478015535,0.5259393055804491,6293.247342964361,5626.72351746975,2.581979108718387,9.292071885449218e-09,1537.916758341607
2023-09-08 01:22:55,0.18400403844189317,0.5329467435406634,9113.811461673322,7982.11068210194,2.996829360050129,-1.0490981232767149e-13,1462.9858988682406
2023-09-08 01:23:00,0.15265984856037643,0.542071877364415,7661.452399224525,6611.478321852832,2.702110805233076,-2.7876215656347653e-08,948.796834578429
2023-09-08 01:23:05,0.11074625847482049,0.5410559233057819,4121.727096672338,3532.3466695797333,1.9898566000912936,3.1472943696444523e-13,559.7269020753886
2023-09-08 01:23:10,0.10504861668525636,0.5351544365381679,3270.24465962056,2846.6820763541436,1.644318207171361,8.362864696904296e-08,517.9271263969634
2023-09-08 01:23:15,0.10717509997537165,0.5361168454400639,4819.598216085555,4190.067085965617,1.6536486396455605,-9.44188310837628e-13,526.8410942137974
2023-09-08 01:23:20,0.08667809582210215,0.5427466675083591,5057.732068706943,4363.748090300025,1.7168285041957216,-2.508859409071289e-07,408.6127440983597
2023-09-08 01:23:25,0.08017007494060713,0.5474712585606724,3982.112183042481,3462.42971053488,2.181314601090172,2.8325649323457607e-12,405.7194505452869
2023-09-08 01:23:30,0.11835773057440295,0.5507733384339688,4922.315111356293,4339.1576226457755,3.082920112176234,7.526578227213867e-07,698.7803932751709
2023-09-08 01:23:35,0.15509131688927102,0.5525622926910286,7437.527840439511,6502.667212251452,3.375302690053868,-8.497694796535912e-12,945.3440706352463
2023-09-08 01:23:40,0.14146280226322122,0.5470922043784118,7557.050893438744,6535.726500880724,2.5901044552168297,-2.25797346816416e-06,771.4526116510704
2023-09-08 01:23:45,0.11402553542848928,0.5390710991358989,5594.461682159146,4837.012915293615,1.9676764320636018,2.5493084388103622e-11,588.1336473372252
2023-09-08 01:23:50,0.13526626188152624,0.5385859803046585,5545.848577181227,4896.7540410851425,2.516731703767666,6.773920404492481e-06,1037.210901221261
2023-09-08 01:23:55,0.18332356501576458,0.5405340435226413,7069.266552363339,6289.789736769834,3.29910920306746,-7.647925315979853e-11,1671.1271049073368
2023-09-08 01:24:00,0.18348299146502464,0.5377045279393928,6718.453849290501,5908.426695502134,3.037456532224285,-2.0321761213477442e-05,1533.011050944726
2023-09-08 01:24:05,0.14206258118562884,0.5370654224552968,5268.816476629726,4537.854628806939,2.2519595577115314,2.294377594658586e-10,940.9426696383189
2023-09-08 01:24:10,0.1492904332350582,0.5418989265640323,6250.9719251837705,5489.323640574409,2.3584131888180506,6.096528364043233e-05,1024.668928962985
2023-09-08 01:24:15,0.22313449769880592,0.5448312149597033,9551.345192204244,8565.694833873702,3.3943589378941033,-6.883132783569647e-10,1693.230662964934
2023-09-08 01:24:20,0.26271556441811456,0.5461323835138336,11639.973066763603,10281.327835916503,3.9511661717155464,-0.000182895850921297,1746.1758525119903
2023-09-08 01:24:25,0.20282242648501797,0.5511638610123595,10501.699549356139,8918.162591614051,3.166843982641456,2.0649398349490613e-09,878.2051204785673
2023-09-08 01:24:30,0.10965768537122653,0.5529097950565228,7402.451185604225,6119.583573037246,1.887699572130129,0.000548687552763891,205.57822933038025
2023-09-08 01:24:35,0.08445741401780078,0.5437892483324321,5087.156309941963,4402.929860746131,1.5994944533010436,-6.194819504481685e-09,670.5022687731752
2023-09-08 01:24:40,0.14209215101113026,0.5395849662977574,5703.522981222315,5169.226920626011,2.5231685878506918,-0.0016460626582916733,1755.6467163867426
2023-09-08 01:24:45,0.19781952678897927,0.5583719778795336,8323.612750837317,7346.237872565514,3.284841173021733,1.8584458512348558e-08,2181.9539836108493
2023-09-08 01:24:50,0.17186847792500576,0.5787236506176193,9036.63887698806,7787.993358209386,2.8850718017008994,0.00493818797487502,1567.5993827138125
2023-09-08 01:24:55,0.1093108300189349,0.5656374920691226,6665.8011872669795,5715.443897368822,2.1510349699598468,-5.5753375533756184e-08,749.484452523994
2023-09-08 01:25:00,0.11717958923885044,0.5301695316435118,4751.014095484152,4119.9618853427055,2.143258739812977,-0.014814563924625062,499.5220079005494
2023-09-08 01:25:05,0.20414437314790432,0.510919715223391,5413.716624939417,4786.449136205078,2.5450422604454443,1.6726012659232525e-07,913.0978413091706
2023-09-08 01:25:10,0.30103289127882604,0.5172945772373416,7120.814138064767,6452.967023981596,2.837399065589177,0.061110358440541857,1970.2439242843561
