time,cpu_usage,memory_usage,bandwidth_inbound,bandwidth_outbound,tps,tps_error,response_time
2023-09-08 01:16:00,0.08947963175127911,0.5349289073106671,7431.5999633114925,6425.225579981615,1.9912530589349926,-5.775961528307494e-18,605.223625935484
2023-09-08 01:16:05,0.11378150311881113,0.5429064767515527,7436.766613777446,6453.331212913831,2.300028884973015,-8.148948105207565e-17,1204.3784932230592
2023-09-08 01:16:10,0.13136044346038325,0.5489090698909606,7301.718577563662,6357.550889646272,2.5382956996352655,-1.7614782204954954e-16,1630.7150096274008
2023-09-08 01:16:15,0.13860513054404686,0.5515937603156661,6943.300344688572,6065.873993678887,2.6632229642655743,-2.543161721971557e-16,1792.2523914720616
2023-09-08 01:16:20,0.13627630356250348,0.5506541392771566,6373.474901533188,5590.643997169897,2.6758988744106635,-2.599828995415028e-16,1711.4524057291997
2023-09-08 01:16:25,0.1282768486775007,0.5469413019515165,5706.045877576811,5030.975810428961,2.614296209473427,-1.297300544197915e-16,1493.761857098173
2023-09-08 01:16:30,0.1194475172252456,0.5421300125686025,5125.594304673955,4543.550036907812,2.529392884398646,1.7912618379406213e-16,1261.4291295272574
2023-09-08 01:16:35,0.11388893965863188,0.5381040606578618,4827.761119626434,4292.212709492449,2.461349305056902,6.481861419449775e-16,1098.228183818158
2023-09-08 01:16:40,0.1140859019037398,0.5363051279687525,4939.896786881432,4383.551481697876,2.426838086346973,1.1570721261324632e-15,1028.7730486404853
2023-09-08 01:16:45,0.1204206728092724,0.5372321074981541,5451.269977100871,4809.896364512578,2.4176932329837424,1.463656656698059e-15,1028.6254797727909
2023-09-08 01:16:50,0.1311975248029043,0.5402528951909541,6202.389237053127,5439.170716970464,2.4109132843630685,1.2336921532500018e-15,1052.0826851325764
2023-09-08 01:16:55,0.14360637670380122,0.5438270891198974,6950.028792441712,6067.679769627218,2.388274130699387,1.449372773754243e-16,1062.9573982738443
2023-09-08 01:17:00,0.15516563699635572,0.5461250566239204,7468.614334256555,6505.748848866304,2.3527648483205614,-1.9285335197141886e-15,1052.0508716888562
