time,cpu_usage,memory_usage,bandwidth_inbound,bandwidth_outbound,tps,tps_error,response_time
2023-09-08 01:16:00,0.09000655928412192,0.5349920747966446,7462.916687267143,6452.61220395874,2.0005889032948363,-4.4578513119270865e-09,607.3757836566457
2023-09-08 01:16:05,0.1394439574660232,0.5457448540486196,7673.054649886026,6681.049857053302,2.5963019390924855,3.4496024686733684e-11,2042.1914625013615
2023-09-08 01:16:10,0.16789252203338592,0.5540870589340121,7783.8055981819425,6799.557940908725,2.958895467537267,5.8572594266514325e-09,2779.049075196331
2023-09-08 01:16:15,0.1662012482165812,0.5579441968610053,7632.838663187251,6664.585614139513,2.9790254637855793,7.187200487541629e-09,2556.110972311993
2023-09-08 01:16:20,0.1413476881211361,0.5561803364651629,7044.381490715586,6144.192684826516,2.7230819352009576,1.2343231693389328e-09,1681.487546986289
2023-09-08 01:16:25,0.11098758813772015,0.5493093757149087,5998.743099947141,5246.825836738865,2.3862212193202677,-7.850664759152102e-09,786.989976061612
2023-09-08 01:16:30,0.09245754880994929,0.5397959853341953,4771.019062265438,4218.763551941297,2.1751440443072094,-1.1303542450117912e-08,395.6957592973543
2023-09-08 01:16:35,0.09349142709863413,0.5314313832533455,3878.051284407049,3490.0375935636193,2.1912353612462274,-3.7168092335457455e-09,613.2262214167777
2023-09-08 01:16:40,0.10991557978313227,0.5277937506847002,3812.9487070680457,3457.1379548219734,2.3836551488262607,1.0154651377351582e-08,1136.3887507116044
2023-09-08 01:16:45,0.13059185014401792,0.5305028613832622,4726.783457672174,4230.115614109062,2.597613399260378,1.7386436468619546e-08,1529.8637101503475
2023-09-08 01:16:50,0.14549079095651074,0.5382948431307133,6283.651394112713,5522.67573862788,2.682320917252339,8.22236552538675e-09,1541.9204976580427
2023-09-08 01:16:55,0.15151223806096964,0.5475490613375833,7807.6283916332395,6777.595725500964,2.5859518852787726,-1.2525773009054583e-08,1236.4776951187812
2023-09-08 01:17:00,0.1527658654649754,0.554016558054777,8640.58104063928,7459.846993016741,2.377618524684487,-2.619104706359971e-08,882.6302634108567
2023-09-08 01:17:05,0.15586654274275352,0.5547732123844609,8489.516330315555,7337.085433114368,2.190106394769126,-1.60009671499846e-08,723.9100829212263
2023-09-08 01:17:10,0.16400018627621757,0.5493925028386013,7556.690164050067,6580.238035157457,2.131633226232558,1.4405644932989436e-08,813.9563675451275
2023-09-08 01:17:15,0.17410903737730657,0.5399553897790094,6389.947097083749,5636.204060295037,2.228902240084045,3.8658337895318305e-08,1023.1392940514231
2023-09-08 01:17:20,0.17912704606871077,0.5301960471528685,5557.567802650088,4961.536735353281,2.4299142992789013,2.894279767951267e-08,1175.256584654238
2023-09-08 01:17:25,0.17342421808902098,0.52427373671896,5341.304357061343,4776.878750675526,2.646720466888552,-1.4687740972334282e-08,1184.343964925887
