time,timestamp,cpu_usage,memory_usage,bandwidth_inbound,bandwidth_outbound,tps,tps_error,response_time,status
2023-09-08 03:03:25,1694117005000,0.114,0.5429999999999999,6480.0,5590.0,2.2,0.0,875.0,0
2023-09-08 03:03:30,1694117010000,0.124,0.535,5860.0,5120.0,1.6,0.0,1030.0,0
2023-09-08 03:03:35,1694117015000,0.29,0.54,7100.0,6230.0,2.6,0.0,2140.0,0
2023-09-08 03:03:40,1694117020000,0.252,0.509,5450.0,4890.0,2.8,0.0,1950.0,0
2023-09-08 03:03:45,1694117025000,0.256,0.509,4370.0,3900.0,2.6,0.0,1690.0,0
2023-09-08 03:03:50,1694117030000,0.2339999999999999,0.509,2730.0,2520.0,3.0,1.2,2370.0,1
2023-09-08 03:03:55,1694117035000,0.246,0.552,6780.0,6290.0,3.0,0.0,2510.0,0
2023-09-08 03:04:00,1694117040000,0.142,0.508,6420.0,5630.0,2.6,0.0,1160.0,0
2023-09-08 03:04:05,1694117045000,0.08,0.503,1710.0,1470.0,1.6,0.0,799.0,0
2023-09-08 03:04:10,1694117050000,0.264,0.5329999999999999,6400.0,5730.0,2.6,0.0,1770.0,0
2023-09-08 03:04:15,1694117055000,0.242,0.534,3380.0,3270.0,2.6,0.0,2690.0,0
2023-09-08 03:04:20,1694117060000,0.13,0.551,7310.0,6130.0,2.2,0.0,817.0,0
2023-09-08 03:04:25,1694117065000,0.2019999999999999,0.5589999999999999,10600.0,9450.0,2.2,0.0,1200.0,0
2023-09-08 03:04:30,1694117070000,0.076,0.539,4170.0,3420.0,2.0,0.0,608.0,0
2023-09-08 03:04:35,1694117075000,0.126,0.546,6100.0,5420.0,2.2,0.0,1130.0,0
2023-09-08 03:04:40,1694117080000,0.1159999999999999,0.535,7850.0,6970.0,2.8,0.0,1750.0,0
2023-09-08 03:04:45,1694117085000,0.11,0.5429999999999999,9130.0,7830.0,3.6,0.0,2910.0,0
2023-09-08 03:04:50,1694117090000,0.102,0.5379999999999999,3540.0,3350.0,2.4,0.0,3870.0,0
2023-09-08 03:04:55,1694117095000,0.158,0.547,10100.0,8660.0,4.2,0.0,2540.0,0
2023-09-08 03:05:00,1694117100000,0.064,0.507,1500.0,1470.0,3.2,1.2,2530.0,1
2023-09-08 03:05:05,1694117105000,0.162,0.507,4010.0,3570.0,2.6,0.0,3120.0,0
2023-09-08 03:05:10,1694117110000,0.138,0.509,4400.0,3830.0,2.2,0.0,2280.0,0
2023-09-08 03:05:15,1694117115000,0.178,0.5329999999999999,6620.0,6040.0,3.4,0.0,2820.0,0
2023-09-08 03:05:20,1694117120000,0.096,0.515,4390.0,3730.0,1.2,0.0,808.0,0
2023-09-08 03:05:25,1694117125000,0.114,0.512,3280.0,2970.0,3.0,0.0,1680.0,0
2023-09-08 03:05:30,1694117130000,0.08,0.506,3220.0,2810.0,1.6,0.0,986.0,0
2023-09-08 03:05:35,1694117135000,0.11,0.5329999999999999,7710.0,6660.0,2.0,0.4,1690.0,1
2023-09-08 03:05:40,1694117140000,0.08,0.54,4580.0,4790.0,5.4,2.0,2650.0,1
2023-09-08 03:05:45,1694117145000,0.156,0.5529999999999999,9960.0,9170.0,2.0,0.2,1900.0,1
2023-09-08 03:05:50,1694117150000,0.1639999999999999,0.555,8550.0,8140.000000000001,2.2,0.4,3520.0,1
2023-09-08 03:05:55,1694117155000,0.138,0.536,8740.0,8380.0,4.4,0.2,3850.0,1
2023-09-08 03:06:00,1694117160000,0.094,0.532,3540.0,2980.0,2.0,0.0,523.0,0
2023-09-08 03:06:05,1694117165000,0.092,0.5379999999999999,6600.0,5720.0,1.6,0.4,1940.0,1
2023-09-08 03:06:10,1694117170000,0.052,0.5379999999999999,2610.0,2290.0,4.8,2.2,3250.0,1
2023-09-08 03:06:15,1694117175000,0.186,0.536,12900.0,11100.0,4.4,0.0,2530.0,0
2023-09-08 03:06:20,1694117180000,0.186,0.588,12300.0,10700.0,2.2,0.0,2110.0,0
2023-09-08 03:06:25,1694117185000,0.11,0.603,5210.0,4570.0,2.2,0.0,3320.0,0
2023-09-08 03:06:30,1694117190000,0.102,0.551,2770.0,2710.0,3.4,0.2,3640.0,1
2023-09-08 03:06:35,1694117195000,0.17,0.531,3100.0,2900.0,2.4,0.0,2300.0,0
2023-09-08 03:06:40,1694117200000,0.15,0.531,2700.0,2390.0,1.6,0.0,1240.0,0
2023-09-08 03:06:45,1694117205000,0.124,0.552,6440.0,5630.0,1.4,0.0,879.0,0
2023-09-08 03:06:50,1694117210000,0.136,0.536,3380.0,3090.0,2.2,0.0,2250.0,0
2023-09-08 03:06:55,1694117215000,0.16,0.535,9390.0,8200.0,3.2,0.0,2930.0,0
2023-09-08 03:07:00,1694117220000,0.106,0.541,6250.0,5330.0,1.2,0.0,839.0,0
2023-09-08 03:07:05,1694117225000,0.076,0.536,1710.0,1640.0,1.8,0.0,1010.0,0
2023-09-08 03:07:10,1694117230000,0.2339999999999999,0.556,11100.0,9650.0,2.0,0.0,1610.0,0
2023-09-08 03:07:15,1694117235000,0.086,0.539,1620.0,1490.0,2.2,0.0,765.0,0
2023-09-08 03:07:20,1694117240000,0.128,0.555,8820.0,7600.0,3.2,0.0,476.0,0
2023-09-08 03:07:25,1694117245000,0.146,0.537,10400.0,8920.0,1.6,0.0,454.0,0
2023-09-08 03:07:30,1694117250000,0.142,0.578,8730.0,7510.0,2.4,0.0,1070.0,0
2023-09-08 03:07:35,1694117255000,0.1639999999999999,0.5489999999999999,10600.0,9160.0,2.8,0.0,1070.0,0
2023-09-08 03:07:40,1694117260000,0.126,0.556,7050.0,6860.0,2.8,0.0,1990.0,0
2023-09-08 03:07:45,1694117265000,0.108,0.539,4370.0,3170.0,2.6,0.0,1290.0,0
2023-09-08 03:07:50,1694117270000,0.144,0.5479999999999999,10900.0,10200.0,2.4,0.0,709.0,0
2023-09-08 03:07:55,1694117275000,0.096,0.5379999999999999,8660.0,6600.0,2.8,0.0,632.0,0
2023-09-08 03:08:00,1694117280000,0.192,0.597,11800.0,10800.0,3.4,0.0,1240.0,0
2023-09-08 03:08:05,1694117285000,0.1119999999999999,0.627,6290.0,4920.0,2.0,0.2,2010.0,1
2023-09-08 03:08:10,1694117290000,0.184,0.5329999999999999,4950.0,4520.0,2.6,0.0,3420.0,0
2023-09-08 03:08:15,1694117295000,0.076,0.5720000000000001,4050.0,3460.0,1.6,0.0,352.0,0
2023-09-08 03:08:20,1694117300000,0.092,0.539,7690.0,6650.0,2.4,0.0,466.0,0
2023-09-08 03:08:25,1694117305000,0.108,0.532,5370.0,4720.0,2.6,0.0,1450.0,0
2023-09-08 03:08:30,1694117310000,0.096,0.532,1820.0,1720.0,2.0,0.0,1950.0,0
2023-09-08 03:08:35,1694117315000,0.156,0.551,7380.0,6690.0,2.8,0.0,2610.0,0
2023-09-08 03:08:40,1694117320000,0.1,0.507,5100.0,5270.0,2.6,1.0,3270.0,1
2023-09-08 03:08:45,1694117325000,0.174,0.56,8310.0,7580.0,4.4,0.4,3750.0,1
2023-09-08 03:08:50,1694117330000,0.148,0.5329999999999999,4170.0,3700.0,1.4,0.0,1340.0,0
2023-09-08 03:08:55,1694117335000,0.142,0.5579999999999999,8680.0,8000.0,1.6,0.0,848.0,0
2023-09-08 03:09:00,1694117340000,0.156,0.539,10200.0,8500.0,2.4,0.0,2510.0,0
2023-09-08 03:09:05,1694117345000,0.25,0.534,13400.0,11900.0,3.4,0.0,3300.0,0
2023-09-08 03:09:10,1694117350000,0.192,0.534,5640.0,4830.0,2.6,0.0,1540.0,0
2023-09-08 03:09:15,1694117355000,0.128,0.539,4800.0,4290.0,2.0,0.0,1240.0,0
2023-09-08 03:09:20,1694117360000,0.174,0.54,6430.0,5720.0,2.2,0.0,1670.0,0
2023-09-08 03:09:25,1694117365000,0.11,0.555,6970.0,6140.0,2.6,0.0,1010.0,0
2023-09-08 03:09:30,1694117370000,0.16,0.528,6330.0,5520.0,2.4,0.0,1380.0,0
2023-09-08 03:09:35,1694117375000,0.108,0.539,6170.0,5350.0,1.4,0.0,774.0,0
2023-09-08 03:09:40,1694117380000,0.0579999999999999,0.537,2000.0,1730.0,1.6,0.0,395.0,0
2023-09-08 03:09:45,1694117385000,0.134,0.5429999999999999,5180.0,4610.0,2.0,0.0,1320.0,0
2023-09-08 03:09:50,1694117390000,0.106,0.531,5260.0,4590.0,1.8,0.0,882.0,0
2023-09-08 03:09:55,1694117395000,0.1639999999999999,0.5329999999999999,12300.0,10700.0,3.6,0.0,2160.0,0
2023-09-08 03:10:00,1694117400000,0.158,0.5329999999999999,3620.0,3400.0,1.6,0.0,2380.0,0
2023-09-08 03:10:05,1694117405000,0.29,0.591,14700.0,13400.0,2.6,0.0,2660.0,0
2023-09-08 03:10:10,1694117410000,0.208,0.54,4350.0,3930.0,2.6,1.2,3740.0,1
2023-09-08 03:10:15,1694117415000,0.18,0.57,8570.0,7650.0,4.4,1.0,4450.0,1
2023-09-08 03:10:20,1694117420000,0.16,0.569,9960.0,8560.0,2.0,0.0,1080.0,0
2023-09-08 03:10:25,1694117425000,0.074,0.58,3070.0,2690.0,1.2,0.0,616.0,0
2023-09-08 03:10:30,1694117430000,0.076,0.5379999999999999,4220.0,3840.0,2.4,0.0,756.0,0
2023-09-08 03:10:35,1694117435000,0.146,0.5329999999999999,9220.0,8010.0,2.0,0.0,1740.0,0
2023-09-08 03:10:40,1694117440000,0.086,0.5329999999999999,5770.0,5060.0,3.0,0.0,2240.0,0
2023-09-08 03:10:45,1694117445000,0.182,0.5329999999999999,7950.0,7000.0,3.0,0.0,3700.0,0
2023-09-08 03:10:50,1694117450000,0.092,0.534,4620.0,4070.000000000001,3.0,0.0,1740.0,0
2023-09-08 03:10:55,1694117455000,0.128,0.534,7170.0,7140.0,2.2,0.0,2030.0,0
2023-09-08 03:11:00,1694117460000,0.144,0.5539999999999999,8210.0,6620.0,2.8,0.0,2440.0,0
2023-09-08 03:11:05,1694117465000,0.136,0.5429999999999999,5560.0,4930.0,2.0,0.0,2880.0,0
2023-09-08 03:11:10,1694117470000,0.172,0.532,6900.0,6030.0,3.6,0.0,2960.0,0
2023-09-08 03:11:15,1694117475000,0.066,0.5489999999999999,4810.0,4200.0,1.8,0.0,365.0,0
2023-09-08 03:11:20,1694117480000,0.142,0.545,9700.0,8490.0,2.6,0.0,1940.0,0
2023-09-08 03:11:25,1694117485000,0.1159999999999999,0.541,7080.0,6150.0,2.4,0.0,2050.0,0
2023-09-08 03:11:30,1694117490000,0.168,0.537,7910.0,7070.0,2.6,0.0,2210.0,0
2023-09-08 03:11:35,1694117495000,0.1,0.536,4140.0,3800.0,2.6,0.0,3080.0,0
2023-09-08 03:11:40,1694117500000,0.11,0.536,4820.0,4270.0,3.2,0.0,3500.0,0
2023-09-08 03:11:45,1694117505000,0.124,0.531,7930.0,6930.0,2.4,0.0,2190.0,0
2023-09-08 03:11:50,1694117510000,0.1119999999999999,0.536,5150.0,4650.0,2.2,0.0,2790.0,0
2023-09-08 03:11:55,1694117515000,0.092,0.5489999999999999,7560.0,6860.0,4.4,0.0,2520.0,0
2023-09-08 03:12:00,1694117520000,0.118,0.507,7800.0,6600.0,3.2,0.0,1680.0,0
2023-09-08 03:12:05,1694117525000,0.122,0.555,5980.0,5140.0,2.4,0.0,1250.0,0
2023-09-08 03:12:10,1694117530000,0.122,0.535,6220.0,5620.0,2.0,0.2,2190.0,1
2023-09-08 03:12:15,1694117535000,0.212,0.54,7130.0,6790.0,3.0,0.0,4570.0,0
2023-09-08 03:12:20,1694117540000,0.126,0.542,7340.0,6410.0,2.8,0.0,2000.0,0
2023-09-08 03:12:25,1694117545000,0.12,0.5379999999999999,4390.0,3860.0,2.2,0.0,1820.0,0
2023-09-08 03:12:30,1694117550000,0.094,0.547,5100.0,4440.0,2.0,0.0,613.0,0
2023-09-08 03:12:35,1694117555000,0.084,0.508,2140.0,1940.0,1.4,0.0,913.0,0
2023-09-08 03:12:40,1694117560000,0.114,0.5539999999999999,4400.0,3820.0,1.4,0.0,738.0,0
2023-09-08 03:12:45,1694117565000,0.064,0.536,1390.0,1290.0,1.2,0.0,637.0,0
2023-09-08 03:12:50,1694117570000,0.174,0.531,8640.0,7520.0,3.4,0.0,1340.0,0
2023-09-08 03:12:55,1694117575000,0.134,0.537,5520.0,4830.0,2.0,0.0,753.0,0
2023-09-08 03:13:00,1694117580000,0.118,0.537,2470.0,2210.0,1.2,0.0,1100.0,0
2023-09-08 03:13:05,1694117585000,0.158,0.532,6700.0,5880.0,2.2,0.0,1800.0,0
2023-09-08 03:13:10,1694117590000,0.2019999999999999,0.532,7220.0,6310.0,2.8,0.0,2260.0,0
2023-09-08 03:13:15,1694117595000,0.1639999999999999,0.536,5710.0,5660.0,2.8,0.0,1500.0,0
2023-09-08 03:13:20,1694117600000,0.158,0.509,7500.0,5980.0,4.4,0.0,3050.0,0
2023-09-08 03:13:25,1694117605000,0.23,0.534,11500.0,9910.0,2.4,0.0,1590.0,0
2023-09-08 03:13:30,1694117610000,0.104,0.532,6860.0,5930.0,2.4,0.0,618.0,0
2023-09-08 03:13:35,1694117615000,0.146,0.529,3220.0,3010.0,2.4,0.0,2070.0,0
2023-09-08 03:13:40,1694117620000,0.132,0.55,6760.0,5790.0,3.0,0.0,909.0,0
2023-09-08 03:13:45,1694117625000,0.18,0.5329999999999999,15500.0,13300.0,2.4,0.0,1140.0,0
2023-09-08 03:13:50,1694117630000,0.138,0.53,6050.0,5380.0,2.8,0.0,1670.0,0
2023-09-08 03:13:55,1694117635000,0.158,0.536,7380.0,6310.0,2.0,0.0,1030.0,0
2023-09-08 03:14:00,1694117640000,0.168,0.54,6830.0,6000.0,2.6,0.0,1590.0,0
2023-09-08 03:14:05,1694117645000,0.1939999999999999,0.532,7190.0,6330.0,2.6,0.0,1960.0,0
2023-09-08 03:14:10,1694117650000,0.27,0.529,13900.0,11900.0,4.8,0.0,2410.0,0
2023-09-08 03:14:15,1694117655000,0.1,0.506,5410.0,4680.0,2.0,0.0,804.0,0
2023-09-08 03:14:20,1694117660000,0.13,0.56,5520.0,4870.0,2.6,0.0,1120.0,0
2023-09-08 03:14:25,1694117665000,0.11,0.534,6520.0,5940.0,2.6,0.0,807.0,0
2023-09-08 03:14:30,1694117670000,0.1119999999999999,0.531,4030.000000000001,3260.0,1.6,0.0,1030.0,0
2023-09-08 03:14:35,1694117675000,0.158,0.534,6430.0,5890.0,3.0,0.0,2400.0,0
2023-09-08 03:14:40,1694117680000,0.228,0.605,11000.0,10900.0,3.2,0.6,3520.0,1
2023-09-08 03:14:45,1694117685000,0.118,0.542,3970.0,4120.0,3.0,1.2,3700.0,1
2023-09-08 03:14:50,1694117690000,0.152,0.54,3100.0,3550.0,3.4,1.6,3350.0,1
2023-09-08 03:14:55,1694117695000,0.19,0.564,8980.0,7680.0,4.0,0.8,4700.0,1
2023-09-08 03:15:00,1694117700000,0.204,0.547,5070.0,4610.0,1.4,0.0,2450.0,0
2023-09-08 03:15:05,1694117705000,0.154,0.531,1700.0,1610.0,1.6,0.0,2250.0,0
2023-09-08 03:15:10,1694117710000,0.226,0.532,3180.0,2900.0,2.4,0.0,2600.0,0
2023-09-08 03:15:15,1694117715000,0.186,0.527,6540.0,6390.0,2.8,0.0,1000.0,0
2023-09-08 03:15:20,1694117720000,0.086,0.5589999999999999,3950.0,2740.0,1.4,0.0,692.0,0
2023-09-08 03:15:25,1694117725000,0.08,0.531,2560.0,2350.0,2.2,0.8,2420.0,1
2023-09-08 03:15:30,1694117730000,0.154,0.541,4010.0,3830.0,3.6,1.0,3370.0,1
2023-09-08 03:15:35,1694117735000,0.152,0.535,3400.0,3080.0,2.4,0.2,2290.0,1
2023-09-08 03:15:40,1694117740000,0.196,0.5329999999999999,3820.0,3520.0,3.0,0.0,3260.0,0
2023-09-08 03:15:45,1694117745000,0.142,0.541,8940.0,7590.0,1.8,0.0,568.0,0
2023-09-08 03:15:50,1694117750000,0.076,0.556,3660.0,3220.0,1.4,0.0,893.0,0
2023-09-08 03:15:55,1694117755000,0.064,0.541,2160.0,1910.0,1.2,0.0,479.0,0
2023-09-08 03:16:00,1694117760000,0.118,0.5379999999999999,5470.0,4830.0,1.8,0.0,1690.0,0
2023-09-08 03:16:05,1694117765000,0.214,0.5329999999999999,4420.0,3860.0,2.8,0.0,2770.0,0
2023-09-08 03:16:10,1694117770000,0.206,0.551,7240.0,6270.0,2.8,0.0,1550.0,0
2023-09-08 03:16:15,1694117775000,0.18,0.55,6240.0,5560.0,3.0,0.0,1800.0,0
2023-09-08 03:16:20,1694117780000,0.128,0.556,5360.0,4620.0,1.2,0.0,487.0,0
2023-09-08 03:16:25,1694117785000,0.128,0.542,2710.0,2700.0,2.2,0.0,1500.0,0
2023-09-08 03:16:30,1694117790000,0.214,0.5379999999999999,8350.0,7080.0,2.2,0.0,1670.0,0
2023-09-08 03:16:35,1694117795000,0.222,0.537,2380.0,2270.0,3.0,1.6,3720.0,1
2023-09-08 03:16:40,1694117800000,0.168,0.537,1430.0,1530.0,3.0,1.2,4920.0,1
2023-09-08 03:16:45,1694117805000,0.148,0.5379999999999999,2180.0,1950.0,2.8,1.6,3780.0,1
2023-09-08 03:16:50,1694117810000,0.244,0.54,3710.0,3870.0,2.8,0.2,4040.0,1
2023-09-08 03:16:55,1694117815000,0.108,0.5379999999999999,1590.0,1470.0,4.0,1.8,3620.0,1
2023-09-08 03:17:00,1694117820000,0.23,0.547,11300.0,9690.0,3.8,0.0,2270.0,0
2023-09-08 03:17:05,1694117825000,0.25,0.539,8550.0,7480.0,3.0,0.0,2610.0,0
2023-09-08 03:17:10,1694117830000,0.17,0.54,7560.0,6580.0,2.2,0.0,1040.0,0
2023-09-08 03:17:15,1694117835000,0.1939999999999999,0.537,9100.0,7840.0,3.0,0.0,1290.0,0
2023-09-08 03:17:20,1694117840000,0.148,0.535,4040.0,3560.0,2.6,0.0,2030.0,0
2023-09-08 03:17:25,1694117845000,0.12,0.5379999999999999,3810.0,3410.0,1.4,0.0,1430.0,0
2023-09-08 03:17:30,1694117850000,0.196,0.561,8000.0,6970.0,2.4,0.0,1300.0,0
2023-09-08 03:17:35,1694117855000,0.172,0.5379999999999999,10000.0,8610.0,2.0,0.0,1030.0,0
2023-09-08 03:17:40,1694117860000,0.06,0.545,2210.0,1940.0,2.2,0.0,656.0,0
2023-09-08 03:17:45,1694117865000,0.1639999999999999,0.579,7430.0,6490.0,1.4,0.0,1240.0,0
2023-09-08 03:17:50,1694117870000,0.08,0.5429999999999999,2410.0,2110.0,1.6,0.0,746.0,0
2023-09-08 03:17:55,1694117875000,0.166,0.532,5980.0,5270.0,2.4,0.0,1290.0,0
2023-09-08 03:18:00,1694117880000,0.102,0.537,7130.0,6160.0,1.6,0.0,579.0,0
2023-09-08 03:18:05,1694117885000,0.208,0.5539999999999999,4980.0,4440.0,2.0,0.0,1530.0,0
2023-09-08 03:18:10,1694117890000,0.26,0.555,7700.0,6840.0,3.0,0.0,955.0,0
2023-09-08 03:18:15,1694117895000,0.086,0.5479999999999999,4010.0,3320.0,1.4,0.0,1090.0,0
2023-09-08 03:18:20,1694117900000,0.2019999999999999,0.539,10200.0,8780.0,2.2,0.0,965.0,0
2023-09-08 03:18:25,1694117905000,0.17,0.539,5810.0,5160.0,2.8,0.0,1030.0,0
2023-09-08 03:18:30,1694117910000,0.154,0.5539999999999999,6080.0,5850.0,3.0,0.0,1500.0,0
2023-09-08 03:18:35,1694117915000,0.256,0.542,10200.0,8330.0,3.0,0.0,3100.0,0
2023-09-08 03:18:40,1694117920000,0.11,0.539,3880.0,3320.0,2.0,0.0,600.0,0
2023-09-08 03:18:45,1694117925000,0.118,0.5529999999999999,6290.0,5450.0,1.8,0.0,783.0,0
2023-09-08 03:18:50,1694117930000,0.214,0.536,7710.0,6770.0,2.4,0.0,1850.0,0
2023-09-08 03:18:55,1694117935000,0.262,0.534,9520.0,8340.0,3.0,0.0,1750.0,0
2023-09-08 03:19:00,1694117940000,0.3,0.562,9670.0,8470.0,3.2,0.0,2200.0,0
2023-09-08 03:19:05,1694117945000,0.212,0.535,7230.0,6270.0,2.8,0.0,1410.0,0
2023-09-08 03:19:10,1694117950000,0.278,0.514,3730.0,3340.0,2.4,0.0,1820.0,0
2023-09-08 03:19:15,1694117955000,0.192,0.589,9180.0,8280.0,2.4,0.0,1290.0,0
2023-09-08 03:19:20,1694117960000,0.2319999999999999,0.5760000000000001,2560.0,2370.0,1.6,0.0,1650.0,0
2023-09-08 03:19:25,1694117965000,0.3,0.544,5690.0,5110.0,3.4,0.0,1980.0,0
2023-09-08 03:19:30,1694117970000,0.188,0.541,6510.0,5660.0,2.2,0.0,1280.0,0
2023-09-08 03:19:35,1694117975000,0.102,0.546,5900.0,5130.0,1.6,0.0,971.0,0
2023-09-08 03:19:40,1694117980000,0.152,0.551,6950.0,5990.0,2.0,0.0,1070.0,0
2023-09-08 03:19:45,1694117985000,0.148,0.504,2470.0,2250.0,2.4,0.0,1030.0,0
2023-09-08 03:19:50,1694117990000,0.142,0.51,2310.0,2150.0,2.0,1.0,2420.0,1
2023-09-08 03:19:55,1694117995000,0.262,0.5539999999999999,8380.0,7240.0,3.0,0.0,2900.0,0
2023-09-08 03:20:00,1694118000000,0.284,0.55,11600.0,10100.0,3.0,0.0,1840.0,0
2023-09-08 03:20:05,1694118005000,0.1639999999999999,0.514,2670.0,2320.0,2.2,0.0,1130.0,0
2023-09-08 03:20:10,1694118010000,0.166,0.511,3400.0,3000.0,1.4,0.0,1390.0,0
2023-09-08 03:20:15,1694118015000,0.278,0.596,8920.0,7760.0,2.6,0.0,2430.0,0
2023-09-08 03:20:20,1694118020000,0.2239999999999999,0.578,2900.0,2910.0,2.8,0.4,2810.0,1
2023-09-08 03:20:25,1694118025000,0.254,0.541,10300.0,9310.0,3.6,1.0,3150.0,1
2023-09-08 03:20:30,1694118030000,0.208,0.542,6370.0,5680.0,3.6,0.0,2880.0,0
2023-09-08 03:20:35,1694118035000,0.132,0.539,2780.0,2390.0,2.2,0.0,1130.0,0
2023-09-08 03:20:40,1694118040000,0.218,0.5379999999999999,2510.0,2460.0,2.2,0.0,2810.0,0
2023-09-08 03:20:45,1694118045000,0.308,0.5539999999999999,9210.0,8340.0,3.2,0.2,3630.0,1
2023-09-08 03:20:50,1694118050000,0.324,0.514,7300.0,7250.0,4.2,0.4,3580.0,1
2023-09-08 03:20:55,1694118055000,0.228,0.56,12400.0,10500.0,2.0,0.0,1570.0,0
2023-09-08 03:21:00,1694118060000,0.294,0.5529999999999999,14100.0,12800.0,3.4,0.0,1260.0,0
2023-09-08 03:21:05,1694118065000,0.17,0.5379999999999999,6200.0,4810.0,1.4,0.0,1500.0,0
2023-09-08 03:21:10,1694118070000,0.294,0.542,6940.0,6120.0,3.0,0.0,1830.0,0
2023-09-08 03:21:15,1694118075000,0.158,0.5589999999999999,4330.0,3860.0,1.8,0.0,1250.0,0
2023-09-08 03:21:20,1694118080000,0.228,0.54,9670.0,8390.0,2.4,0.0,1970.0,0
2023-09-08 03:21:25,1694118085000,0.096,0.563,3990.0,3590.0,2.6,0.0,934.0,0
2023-09-08 03:21:30,1694118090000,0.272,0.541,7590.0,6610.0,2.2,0.0,2280.0,0
2023-09-08 03:21:35,1694118095000,0.288,0.545,8650.0,7860.0,5.2,0.2,3390.0,1
2023-09-08 03:21:40,1694118100000,0.282,0.5379999999999999,13700.0,11800.0,2.2,0.0,1750.0,0
2023-09-08 03:21:45,1694118105000,0.2239999999999999,0.54,10300.0,9000.0,2.2,0.0,1770.0,0
2023-09-08 03:21:50,1694118110000,0.21,0.542,4380.0,4040.0,1.6,0.0,2610.0,0
2023-09-08 03:21:55,1694118115000,0.276,0.556,6290.0,6190.0,3.4,0.0,2680.0,0
2023-09-08 03:22:00,1694118120000,0.18,0.51,8010.0,6280.0,2.0,0.0,1110.0,0
2023-09-08 03:22:05,1694118125000,0.228,0.557,8260.0,7310.0,2.2,0.0,1830.0,0
2023-09-08 03:22:10,1694118130000,0.386,0.5539999999999999,9790.0,8430.0,3.4,0.0,2410.0,0
2023-09-08 03:22:15,1694118135000,0.24,0.536,5130.0,4710.0,3.0,0.0,1990.0,0
2023-09-08 03:22:20,1694118140000,0.3279999999999999,0.551,12300.0,10600.0,2.8,0.0,2660.0,0
2023-09-08 03:22:25,1694118145000,0.3279999999999999,0.542,5910.0,5230.0,3.8,0.0,2500.0,0
2023-09-08 03:22:30,1694118150000,0.228,0.5489999999999999,11700.0,9970.0,2.4,0.0,2160.0,0
2023-09-08 03:22:35,1694118155000,0.07,0.544,5260.0,4520.0,1.8,0.0,332.0,0
2023-09-08 03:22:40,1694118160000,0.094,0.541,1090.0,1050.0,1.4,0.0,715.0,0
2023-09-08 03:22:45,1694118165000,0.166,0.5379999999999999,5500.0,4820.0,2.0,0.0,1090.0,0
2023-09-08 03:22:50,1694118170000,0.11,0.544,4550.0,4000.0,1.6,0.0,785.0,0
2023-09-08 03:22:55,1694118175000,0.11,0.5429999999999999,2120.0,1930.0,1.2,0.0,912.0,0
2023-09-08 03:23:00,1694118180000,0.23,0.5429999999999999,3570.0,3300.0,2.6,0.0,1870.0,0
2023-09-08 03:23:05,1694118185000,0.252,0.537,7330.0,6480.0,1.0,0.0,1710.0,0
2023-09-08 03:23:10,1694118190000,0.3879999999999999,0.5589999999999999,7040.0,7610.0,2.8,0.2,3070.0,1
2023-09-08 03:23:15,1694118195000,0.262,0.545,8020.0,6230.0,2.8,0.0,2280.0,0
2023-09-08 03:23:20,1694118200000,0.114,0.535,2220.0,2050.0,1.6,0.0,1030.0,0
2023-09-08 03:23:25,1694118205000,0.266,0.54,4870.0,4340.0,2.8,0.0,1950.0,0
2023-09-08 03:23:30,1694118210000,0.214,0.541,9250.0,7960.0,2.6,0.0,1260.0,0
2023-09-08 03:23:35,1694118215000,0.218,0.56,6200.0,5440.0,2.2,0.0,1190.0,0
2023-09-08 03:23:40,1694118220000,0.2239999999999999,0.555,6240.0,5500.0,2.8,0.0,1610.0,0
2023-09-08 03:23:45,1694118225000,0.054,0.534,2220.0,1960.0,1.4,0.0,630.0,0
2023-09-08 03:23:50,1694118230000,0.168,0.536,3150.0,2910.0,2.4,0.0,1190.0,0
2023-09-08 03:23:55,1694118235000,0.166,0.537,3120.0,2790.0,1.8,0.0,1790.0,0
2023-09-08 03:24:00,1694118240000,0.166,0.5379999999999999,3010.0,2720.0,3.2,0.0,808.0,0
2023-09-08 03:24:05,1694118245000,0.168,0.5589999999999999,12700.0,10900.0,1.2,0.0,947.0,0
2023-09-08 03:24:10,1694118250000,0.2319999999999999,0.5589999999999999,5660.0,4980.0,2.2,0.0,1480.0,0
2023-09-08 03:24:15,1694118255000,0.216,0.5529999999999999,5010.0,4480.0,2.0,0.0,1070.0,0
2023-09-08 03:24:20,1694118260000,0.314,0.541,7900.0,7050.0,2.0,0.4,3620.0,1
2023-09-08 03:24:25,1694118265000,0.284,0.541,1900.0,2020.0,3.6,2.6,3690.0,1
2023-09-08 03:24:30,1694118270000,0.262,0.536,4010.0,3540.0,3.2,0.0,4930.0,0
2023-09-08 03:24:35,1694118275000,0.336,0.5579999999999999,11200.0,9670.0,3.2,0.0,2040.0,0
2023-09-08 03:24:40,1694118280000,0.254,0.5429999999999999,9230.0,8240.0,3.4,0.0,1600.0,0
2023-09-08 03:24:45,1694118285000,0.1639999999999999,0.511,3130.0,2840.0,2.2,0.0,1210.0,0
2023-09-08 03:24:50,1694118290000,0.122,0.568,6610.0,5740.0,1.6,0.0,420.0,0
2023-09-08 03:24:55,1694118295000,0.108,0.544,3190.0,2800.0,2.2,0.0,861.0,0
2023-09-08 03:25:00,1694118300000,0.158,0.536,5920.0,5140.0,2.4,0.0,991.0,0
