Time,RNN,Actual,Raw
2023-09-08 02:39:20,0.16787045,0.1626237870812055,0.156
2023-09-08 02:39:25,0.15913166,0.1542481441653949,0.154
2023-09-08 02:39:30,0.15715744,0.14888917680619732,0.128
2023-09-08 02:39:35,0.141824,0.1415198641553361,0.154
2023-09-08 02:39:40,0.14374608,0.1288251886242025,0.162
2023-09-08 02:39:45,0.11171688,0.11709413042836854,0.122
2023-09-08 02:39:50,0.111906104,0.11929213401046847,0.0559999999999999
2023-09-08 02:39:55,0.12566262,0.14035676222323507,0.148
2023-09-08 02:40:00,0.12807699,0.16857697954889028,0.2019999999999999
2023-09-08 02:40:05,0.14115913,0.18549749354662937,0.18
2023-09-08 02:40:10,0.1816752,0.1829028093742992,0.192
2023-09-08 02:40:15,0.1761326,0.16899642383909824,0.18
2023-09-08 02:40:20,0.16878346,0.15965058685709227,0.124
2023-09-08 02:40:25,0.153623,0.16320698998130662,0.138
2023-09-08 02:40:30,0.14423169,0.17306524667275877,0.22
2023-09-08 02:40:35,0.18095815,0.17644368348774056,0.186
2023-09-08 02:40:40,0.17633526,0.16897608682054455,0.16
2023-09-08 02:40:45,0.17079969,0.15750173312574214,0.138
2023-09-08 02:40:50,0.15633862,0.15008689455770197,0.156
2023-09-08 02:40:55,0.14090054,0.14737697896725646,0.136
2023-09-08 02:41:00,0.14448154,0.14405330324515295,0.178
2023-09-08 02:41:05,0.14955972,0.13619019960558554,0.108
2023-09-08 02:41:10,0.16235636,0.1259826698960419,0.146
2023-09-08 02:41:15,0.15629439,0.1201988221522518,0.126
2023-09-08 02:41:20,0.15793906,0.12387741496607907,0.078
2023-09-08 02:41:25,0.1392327,0.13398211825962394,0.154
2023-09-08 02:41:30,0.15495393,0.14049464622797597,0.158
2023-09-08 02:41:35,0.16178036,0.13672978430013724,0.136
2023-09-08 02:41:40,0.15959808,0.12801592428461706,0.162
2023-09-08 02:41:45,0.15285957,0.1269329137790061,0.04
2023-09-08 02:41:50,0.14386323,0.13924273102234327,0.166
2023-09-08 02:41:55,0.14792429,0.15815233007573215,0.206
