Time,RNN,Actual,Raw
2023-09-08 02:39:20,0.16561183,0.1626237870812055,0.156
2023-09-08 02:39:25,0.16003667,0.1542481441653949,0.154
2023-09-08 02:39:30,0.15747367,0.14888917680619732,0.128
2023-09-08 02:39:35,0.15779985,0.1415198641553361,0.154
2023-09-08 02:39:40,0.15763438,0.1288251886242025,0.162
2023-09-08 02:39:45,0.11886439,0.11709413042836854,0.122
2023-09-08 02:39:50,0.118904024,0.11929213401046847,0.0559999999999999
2023-09-08 02:39:55,0.13100731,0.14035676222323507,0.148
2023-09-08 02:40:00,0.14879882,0.16857697954889028,0.2019999999999999
2023-09-08 02:40:05,0.16091123,0.18549749354662937,0.18
2023-09-08 02:40:10,0.18461137,0.1829028093742992,0.192
2023-09-08 02:40:15,0.17606933,0.16899642383909824,0.18
2023-09-08 02:40:20,0.16597258,0.15965058685709227,0.124
2023-09-08 02:40:25,0.15925089,0.16320698998130662,0.138
2023-09-08 02:40:30,0.15617232,0.17306524667275877,0.22
2023-09-08 02:40:35,0.1783695,0.17644368348774056,0.186
2023-09-08 02:40:40,0.17320462,0.16897608682054455,0.16
2023-09-08 02:40:45,0.16362938,0.15750173312574214,0.138
2023-09-08 02:40:50,0.1549533,0.15008689455770197,0.156
2023-09-08 02:40:55,0.15013392,0.14737697896725646,0.136
2023-09-08 02:41:00,0.14890729,0.14405330324515295,0.178
2023-09-08 02:41:05,0.15134248,0.13619019960558554,0.108
2023-09-08 02:41:10,0.15726613,0.1259826698960419,0.146
2023-09-08 02:41:15,0.16459031,0.1201988221522518,0.126
2023-09-08 02:41:20,0.16823387,0.12387741496607907,0.078
2023-09-08 02:41:25,0.1391043,0.13398211825962394,0.154
2023-09-08 02:41:30,0.15314214,0.14049464622797597,0.158
2023-09-08 02:41:35,0.16548534,0.13672978430013724,0.136
2023-09-08 02:41:40,0.17164327,0.12801592428461706,0.162
2023-09-08 02:41:45,0.16921866,0.1269329137790061,0.04
2023-09-08 02:41:50,0.14188276,0.13924273102234327,0.166
2023-09-08 02:41:55,0.16016641,0.15815233007573215,0.206
2023-09-08 02:42:00,0.17392474,0.17362061291735206,0.156
2023-09-08 02:42:05,0.1781739,0.18130619733522735,0.148
2023-09-08 02:42:10,0.1720118,0.17973210572986353,0.2
2023-09-08 02:42:15,0.17005269,0.1657050848160929,0.168
2023-09-08 02:42:20,0.15328968,0.13781304058483543,0.144
2023-09-08 02:42:25,0.13843352,0.102037219309357,0.106
2023-09-08 02:42:30,0.13249533,0.07061668327666851,0.066
2023-09-08 02:42:35,0.13508596,0.05394882303387801,0.0279999999999999
2023-09-08 02:42:40,0.058340423,0.05264135133620339,0.066
2023-09-08 02:42:45,0.075581394,0.05768735895560854,0.066
2023-09-08 02:42:50,0.11143468,0.05900554074251792,0.064
2023-09-08 02:42:55,0.1409783,0.053955459193170935,0.046
2023-09-08 02:43:00,0.15690473,0.04893536655756651,0.066
2023-09-08 02:43:05,0.053448103,0.05414197922327057,0.04
2023-09-08 02:43:10,0.06298702,0.07504180430207236,0.044
2023-09-08 02:43:15,0.08994368,0.1065106754653775,0.148
2023-09-08 02:43:20,0.112802215,0.13529942008520018,0.12
2023-09-08 02:43:25,0.12929887,0.1485889719829905,0.136
2023-09-08 02:43:30,0.14662738,0.14161423461408323,0.184
2023-09-08 02:43:35,0.13820317,0.12074120117784831,0.104
2023-09-08 02:43:40,0.13198249,0.09980366597453133,0.072
2023-09-08 02:43:45,0.1325165,0.09058601772782138,0.1119999999999999
2023-09-08 02:43:50,0.13727112,0.09545654666457438,0.096
2023-09-08 02:43:55,0.112451285,0.10735375171735093,0.0819999999999999
2023-09-08 02:44:00,0.12153736,0.11472904762582224,0.126
2023-09-08 02:44:05,0.13355082,0.10991489941147074,0.15
2023-09-08 02:44:10,0.1430626,0.09738396822273518,0.09
2023-09-08 02:44:15,0.14742577,0.09131212004389404,0.052
2023-09-08 02:44:20,0.10266632,0.1004959657560634,0.086
2023-09-08 02:44:25,0.11972694,0.11741707131268035,0.148
2023-09-08 02:44:30,0.1389778,0.1258300073986149,0.134
2023-09-08 02:44:35,0.15104045,0.11818501314803186,0.138
2023-09-08 02:44:40,0.15301394,0.10307564927734385,0.072
2023-09-08 02:44:45,0.09678356,0.09622171417513413,0.086
2023-09-08 02:44:50,0.10247498,0.10659927420205577,0.122
2023-09-08 02:44:55,0.11644109,0.1310360678657013,0.13
2023-09-08 02:45:00,0.13164024,0.15810537709357605,0.14
2023-09-08 02:45:05,0.14140652,0.17537403346427294,0.19
