Time,ARIMA,SARIMA,ETS,GP,RNN,LSTM,CNN,GRU,TCN,Actual,Raw
2023-09-08 02:40:40,0.18961536498152168,0.17994343994047818,0.19732143781170852,0.13263916231274564,0.183098,0.19302057,0.17992249,0.17569463,0.15047067,0.16897608682054455,0.16
2023-09-08 02:40:45,0.19618250162420986,0.17749792207218673,0.21273488329764062,0.05387394075530949,0.17262048,0.18148308,0.16586177,0.17219546,0.14370376,0.15750173312574217,0.138
2023-09-08 02:40:50,0.2018225573615891,0.1790408873063384,0.23009004708227435,-0.051551627058550764,0.15544009,0.15806572,0.15526958,0.16410899,0.14636944,0.15008689455770197,0.156
2023-09-08 02:40:55,0.20666640795455063,0.18843501600141768,0.2492364287469403,-0.15594527871496666,0.15235014,0.15212241,0.14493446,0.15587798,0.12815094,0.14737697896725646,0.136
2023-09-08 02:41:00,0.14611574760777954,0.14767225314841706,0.14626369281932222,0.14313496381384994,0.14170922,0.15381682,0.15055193,0.13942805,0.14668421,0.14405330324515295,0.178
2023-09-08 02:41:05,0.14503339815830896,0.14797415446112905,0.14570624760599912,0.119063242876706,0.14132026,0.15253025,0.16116352,0.1396307,0.13097657,0.13619019960558554,0.108
2023-09-08 02:41:10,0.14410455958958265,0.14446962514101536,0.14337704399655252,0.06519157486016525,0.13768403,0.15747187,0.16235192,0.14165656,0.14591919,0.1259826698960419,0.146
2023-09-08 02:41:15,0.14330745927491487,0.1381014023203913,0.13743303161753612,-0.01380926051991338,0.13826028,0.16002418,0.15997496,0.14728124,0.16071741,0.1201988221522518,0.126
2023-09-08 02:41:20,0.1426234126245752,0.13215088784051032,0.12791265043641226,-0.09953805527223025,0.14352709,0.15903674,0.1631114,0.14781839,0.16468185,0.12387741496607907,0.078
2023-09-08 02:41:25,0.13172984229674006,0.1331667652295814,0.125494464185207,0.13755633079922802,0.14137551,0.14242758,0.14068492,0.13833459,0.14582378,0.13398211825962394,0.154
2023-09-08 02:41:30,0.13766239503039715,0.1411385460705901,0.1268211636751757,0.1490888767512999,0.15258573,0.14493978,0.15556945,0.15246435,0.13016158,0.140494646227976,0.158
2023-09-08 02:41:35,0.14214447177629677,0.14314753205613429,0.12927344035025504,0.14571579800735535,0.15929739,0.14508966,0.15959065,0.15632881,0.13480124,0.13672978430013724,0.136
2023-09-08 02:41:40,0.14553070580708144,0.1373635456769563,0.13370692692469746,0.12104433584223528,0.1570494,0.14453653,0.16314827,0.15780933,0.15314844,0.12801592428461708,0.162
2023-09-08 02:41:45,0.14808902454219328,0.12886422598829408,0.140298832262168,0.07904572368956586,0.15356068,0.14514036,0.15693407,0.15190308,0.15012306,0.12693291377900612,0.04
2023-09-08 02:41:50,0.13215660806052054,0.13604643562148833,0.12783212908972694,0.14645787294117518,0.13402525,0.117565185,0.12588453,0.13640964,0.13347363,0.13924273102234327,0.166
2023-09-08 02:41:55,0.1361105393240865,0.1513052938366814,0.1305720546016799,0.1895263115351531,0.14462367,0.12307613,0.13024016,0.14381625,0.12775287,0.15815233007573218,0.206
2023-09-08 02:42:00,0.1391033585042457,0.1686108224525087,0.1348772325292004,0.24534490272976583,0.15050232,0.13564569,0.13378783,0.14784393,0.10996556,0.17362061291735206,0.156
2023-09-08 02:42:05,0.14136869041015515,0.18132822080369676,0.13967296843755778,0.29507993790898146,0.15009892,0.14305265,0.13350719,0.14845721,0.10801506,0.18130619733522735,0.148
2023-09-08 02:42:10,0.14308337089534848,0.1871014956214413,0.14268534956763343,0.32133902356555355,0.14615759,0.14269105,0.1338252,0.14866821,0.10294164,0.17973210572986353,0.2
2023-09-08 02:42:15,0.17382430569988105,0.17169832337632346,0.17463629750157672,0.1799940340689119,0.17712227,0.1861767,0.17794287,0.17096624,0.15144704,0.1657050848160929,0.168
2023-09-08 02:42:20,0.1693632698632742,0.16568979174961682,0.16611409686184872,0.19114219776546904,0.17649963,0.17312056,0.16610439,0.15852627,0.14785402,0.13781304058483546,0.144
2023-09-08 02:42:25,0.16599469939127237,0.16654691684969286,0.15564070374393563,0.21413480894921832,0.16680622,0.16864718,0.14855598,0.15070295,0.14545459,0.102037219309357,0.106
2023-09-08 02:42:30,0.1634510598778374,0.1699894791410441,0.14484840994590714,0.24052942300262714,0.15680668,0.15758486,0.14115772,0.14297168,0.13063547,0.07061668327666851,0.066
2023-09-08 02:42:35,0.16153033355547466,0.16787269038737496,0.13506116841199617,0.2576252151032392,0.1472421,0.15094277,0.13931125,0.138588,0.12653811,0.05394882303387801,0.0279999999999999
2023-09-08 02:42:40,0.04679290005927765,0.044328918721335535,0.039198632320464596,0.06692428246759619,0.07152562,0.06085316,0.070257515,0.047361463,0.07149492,0.052641351336203394,0.066
2023-09-08 02:42:45,0.04064499885025669,0.0351632214239535,0.026688826234500224,0.1114081833011582,0.09106376,0.07591798,0.09187596,0.059450656,0.095995456,0.057687358955608545,0.066
2023-09-08 02:42:50,0.03536312404388454,0.03219944207148207,0.016305453044078575,0.17592789753917515,0.1237507,0.09792387,0.11481609,0.08515367,0.12696913,0.05900554074251792,0.064
2023-09-08 02:42:55,0.030825282507125094,0.03639617584021966,0.00782987572330638,0.23962485986712423,0.1530858,0.12005065,0.13862243,0.114294626,0.1492257,0.053955459193170935,0.046
2023-09-08 02:43:00,0.02692666571524341,0.04324928387332481,0.0008731994654345024,0.2818692235493607,0.16858672,0.12772289,0.1494539,0.13939063,0.16284972,0.04893536655756651,0.066
2023-09-08 02:43:05,0.0467870107477619,0.043849569167951075,0.04432024757263537,0.05911908256590692,0.058872752,0.07748462,0.08304635,0.045988243,0.061155412,0.05414197922327057,0.04
2023-09-08 02:43:10,0.0451619846355946,0.03257846871073047,0.03784447971475877,0.09560765111548442,0.068948686,0.09147638,0.0960054,0.06160842,0.08277038,0.07504180430207236,0.044
2023-09-08 02:43:15,0.043932807488506594,0.012408420213773964,0.027749493464849048,0.15565221668371798,0.08686563,0.11342998,0.11150296,0.08745283,0.10046947,0.10651067546537749,0.148
2023-09-08 02:43:20,0.043003052300198664,-0.015996235979940338,0.014112547792679519,0.22309795618066008,0.108045176,0.12223507,0.12388803,0.10650271,0.10861772,0.13529942008520018,0.12
2023-09-08 02:43:25,0.042299781244245965,-0.04685174876125588,-0.0015385652278676375,0.27652639781032207,0.11559549,0.13953552,0.12565154,0.122891754,0.11458798,0.1485889719829905,0.136
2023-09-08 02:43:30,0.151247407642346,0.14851527206961915,0.16159025200499016,0.14171102427949833,0.13840756,0.13075313,0.14869122,0.14475721,0.15788521,0.14161423461408326,0.184
2023-09-08 02:43:35,0.15327141994478774,0.14106997691102202,0.17573139032557386,0.11951194885281735,0.12717567,0.1472164,0.14137983,0.1330736,0.14074427,0.12074120117784831,0.104
2023-09-08 02:43:40,0.15481241108595706,0.13057852774979617,0.19191518317964268,0.09160909065029976,0.115823254,0.15268773,0.13281411,0.12427847,0.13782728,0.09980366597453134,0.072
2023-09-08 02:43:45,0.15598565182876165,0.12748208453971338,0.21035744324692834,0.06669079368834141,0.116304986,0.14006026,0.12393656,0.11425388,0.15339372,0.09058601772782138,0.1119999999999999
2023-09-08 02:43:50,0.15687890410244582,0.13631506841752644,0.23082926199579326,0.04895601189321552,0.12502955,0.13174722,0.12229566,0.113083065,0.13565068,0.09545654666457438,0.096
2023-09-08 02:43:55,0.10520299148276625,0.10329437330186775,0.10212428397291093,0.11107658008731569,0.11611039,0.10342325,0.11814882,0.11156841,0.07736994,0.10735375171735093,0.0819999999999999
2023-09-08 02:44:00,0.11257520108852306,0.10918466372772792,0.11027862204957246,0.1273449317412716,0.12957746,0.11494547,0.1383229,0.12326087,0.15469936,0.11472904762582223,0.126
2023-09-08 02:44:05,0.1181515394852448,0.12127421928145071,0.11893663285024951,0.13501780311133116,0.14087972,0.12903409,0.15196376,0.13159594,0.12285612,0.10991489941147074,0.15
2023-09-08 02:44:10,0.12236948113064665,0.14393910115244482,0.1259208990949028,0.12927421115102344,0.14188744,0.13220803,0.16427194,0.13448013,0.17539144,0.09738396822273518,0.09
2023-09-08 02:44:15,0.12555993164822543,0.17184294926495797,0.12943379326682805,0.11100846503190986,0.14012071,0.1360277,0.16938832,0.13384515,0.16764505,0.09131212004389404,0.052
2023-09-08 02:44:20,0.09231233057114523,0.08686176394368009,0.08170566572619034,0.10408550808110206,0.10414217,0.096930824,0.09867071,0.0938905,0.09603935,0.1004959657560634,0.086
2023-09-08 02:44:25,0.09317301656643107,0.0708238829577873,0.06992795141714148,0.14229176610140115,0.11352982,0.0966417,0.11860057,0.10722032,0.08045772,0.11741707131268037,0.148
2023-09-08 02:44:30,0.09391364102728034,0.04464905248905963,0.05766130732942851,0.19863979396020603,0.12451083,0.11223546,0.1299497,0.11863917,0.043367654,0.1258300073986149,0.134
2023-09-08 02:44:35,0.0945509519571812,0.016733502540323485,0.0463869911362035,0.25621759484643114,0.12217851,0.13121429,0.15558682,0.12665904,0.09623929,0.11818501314803186,0.138
2023-09-08 02:44:40,0.09509936109412134,-0.0037987175315437154,0.037156551953432246,0.29645748927425153,0.11616827,0.13939276,0.15050171,0.1339018,0.09995152,0.10307564927734386,0.072
2023-09-08 02:44:45,0.09008375116084805,0.09010194745794511,0.0903616468519552,0.0953996564444779,0.09789911,0.09541294,0.09030159,0.08735463,0.05277788,0.09622171417513413,0.086
2023-09-08 02:44:50,0.0802804585587018,0.07877887594815351,0.07984359545048976,0.1178018826552858,0.10579305,0.10004949,0.08055458,0.090895884,0.043852318,0.10659927420205575,0.122
2023-09-08 02:44:55,0.07288319104770806,0.06717353798087444,0.07119814912315439,0.1764782434005383,0.1249954,0.124811806,0.086411916,0.09471634,0.098872274,0.1310360678657013,0.13
2023-09-08 02:45:00,0.06730143715644668,0.058884768137193184,0.06398628580314857,0.25837689915337947,0.14339536,0.11553338,0.10042076,0.11019971,0.11018,0.15810537709357608,0.14
2023-09-08 02:45:05,0.0630896148239019,0.060711772496630914,0.057149964625895465,0.3371469606245334,0.1502964,0.13170423,0.10434144,0.11597854,0.14628266,0.17537403346427294,0.19
2023-09-08 02:45:10,0.18442559695404226,0.19262685587454903,0.19089294514220015,0.17668082748609137,0.1740892,0.17878994,0.17038377,0.18244638,0.22452447,0.1773485922188042,0.218
2023-09-08 02:45:15,0.1921956448228726,0.21897798761680695,0.20304496378749684,0.1702573837136505,0.16580427,0.17404242,0.15042102,0.1767162,0.202707,0.16977588042723776,0.134
2023-09-08 02:45:20,0.1988656133815811,0.24511000282007842,0.21185548672235777,0.1664080525583529,0.14661852,0.15768895,0.13479173,0.16222534,0.1514806,0.16323198165317598,0.126
2023-09-08 02:45:25,0.20459125128307024,0.25938181769296675,0.21858949809055586,0.17071912389530652,0.13377415,0.14795883,0.12095645,0.15281302,0.14964487,0.16108969436294165,0.2019999999999999
2023-09-08 02:45:30,0.20950625636748949,0.25536769855403413,0.22472465797723537,0.1803686365494297,0.13008112,0.13960569,0.11251559,0.14412777,0.08889783,0.15732610115279796,0.15
2023-09-08 02:45:35,0.1513248641004474,0.14996075882351428,0.15435619539599013,0.14430306068786258,0.14989693,0.15641655,0.14952905,0.15101118,0.14937787,0.1462363781077354,0.168
2023-09-08 02:45:40,0.14679344656822982,0.14495705189101524,0.15331385461334512,0.11556142309479878,0.12956773,0.15000273,0.1406388,0.14109746,0.14014912,0.12992562610785025,0.104
2023-09-08 02:45:45,0.14337186120638412,0.14612345493540085,0.15471922235556707,0.07262306737377067,0.13083632,0.14424278,0.1368728,0.13664441,0.14271218,0.11532280924924963,0.1159999999999999
2023-09-08 02:45:50,0.14078828855937897,0.1516099312636661,0.1584759862017508,0.023721714177275643,0.13667627,0.145257,0.13286832,0.13717392,0.13210216,0.10734510190549719,0.098
2023-09-08 02:45:55,0.13883748303607252,0.15638744374110314,0.16422878523404086,-0.02042101132039198,0.15322158,0.14294356,0.13027923,0.13943706,0.13715366,0.10714637366398758,0.1639999999999999
2023-09-08 02:46:00,0.11047080196468821,0.10734718366276666,0.10838697246849788,0.10862564670800268,0.10951261,0.121744156,0.11396083,0.11246549,0.12217679,0.1139288223653428,0.036
2023-09-08 02:46:05,0.11331939642771288,0.10311273678370499,0.10988111672337854,0.10144291612597556,0.12138873,0.12778373,0.12684648,0.1240195,0.14936927,0.12397397931739702,0.15
2023-09-08 02:46:10,0.11576026435470793,0.10112051772302437,0.10948988860198311,0.0794741570464943,0.13083164,0.13732833,0.13979761,0.13535766,0.15762506,0.1301113925182711,0.152
2023-09-08 02:46:15,0.11785176467683768,0.10817185598056228,0.10567721375812701,0.04415606577286191,0.15131487,0.14749539,0.14387493,0.14183474,0.15742306,0.1279053534356987,0.124
2023-09-08 02:46:20,0.11964390326372719,0.12318756885033752,0.09858637195378508,0.003627459585101356,0.15948391,0.15089199,0.14329317,0.14554125,0.14612968,0.12182969691999103,0.134
2023-09-08 02:46:25,0.11654975908227029,0.1163524876254739,0.11376257979501005,0.1112451009515052,0.11483743,0.119890794,0.108436644,0.11366189,0.12474696,0.12092560309501188,0.07
2023-09-08 02:46:30,0.11201191607760104,0.10823126813530141,0.10510154301054976,0.10001148479480015,0.11907241,0.12576501,0.10770509,0.118290976,0.10655438,0.12807181863061018,0.154
2023-09-08 02:46:35,0.10811186653764,0.09469690075183762,0.09714783724329015,0.09012480480632767,0.11993122,0.13802944,0.104723774,0.12378532,0.106330104,0.13639183845334563,0.144
2023-09-08 02:46:40,0.1047599686428694,0.07947671708606671,0.09104819159129961,0.08236472156652574,0.12635109,0.15168603,0.11056831,0.12784359,0.10217654,0.13686366700982983,0.134
2023-09-08 02:46:45,0.10187917972420357,0.06960067685627935,0.08739242234653077,0.07612386558214101,0.1308759,0.15239473,0.121731654,0.13364138,0.08730581,0.12778043798672142,0.14
2023-09-08 02:46:50,0.11645043338492347,0.12192704602401926,0.12110478288260054,0.10492163739933602,0.11028438,0.119234644,0.11857108,0.115068786,0.14627545,0.11643621065324904,0.12
2023-09-08 02:46:55,0.10792736389090654,0.12679800140924727,0.11649881388180104,0.07787964314138662,0.10704393,0.11015422,0.107942194,0.1122799,0.133027,0.11197221772117301,0.066
2023-09-08 02:47:00,0.10151582954887153,0.13564623177911087,0.11339762560489101,0.05686922357921986,0.103803046,0.12425493,0.104260854,0.11579589,0.1306256,0.11639437955463382,0.132
2023-09-08 02:47:05,0.09669271122888702,0.14128289701544805,0.11058705795274348,0.048787136715063184,0.111840084,0.13622127,0.110935345,0.12263937,0.11479266,0.12412341034542128,0.166
2023-09-08 02:47:10,0.09306448917039192,0.1397952392134966,0.10587377889103138,0.05343328540760339,0.11284114,0.13469341,0.12152657,0.1308137,0.118329756,0.13050876368327166,0.1159999999999999
2023-09-08 02:47:15,0.13519237211064314,0.13460847206991094,0.13341270759786186,0.12334641531706936,0.14192729,0.13977611,0.13355227,0.1301731,0.1408706,0.13622923163161096,0.088
2023-09-08 02:47:20,0.13873536766428174,0.13846988799065094,0.13302584411048518,0.10413848315727137,0.1424184,0.14327443,0.13235682,0.1298601,0.12546007,0.14207924331998303,0.198
2023-09-08 02:47:25,0.14141552713699576,0.14365850138621436,0.13072137547788895,0.07969654793854986,0.14195557,0.13753428,0.13354625,0.12981966,0.13092093,0.14489174537991784,0.106
2023-09-08 02:47:30,0.14344297952592175,0.14699609126774207,0.12790968307945297,0.059068651677291584,0.13930294,0.1534165,0.13669825,0.12985459,0.1434291,0.14105128768193964,0.176
2023-09-08 02:47:35,0.1449766804982744,0.14475152156117782,0.1258057692508536,0.04767830723597388,0.13664663,0.15198079,0.14165656,0.12962046,0.15116905,0.13130995438488402,0.108
2023-09-08 02:47:40,0.12098859361404032,0.11760996828435324,0.12331602688818084,0.10959920344717489,0.12501134,0.12533167,0.12570272,0.11911739,0.1338855,0.1212919303757355,0.136
2023-09-08 02:47:45,0.11320254983792512,0.10363374238850008,0.11763601529915343,0.08245486066647345,0.12157936,0.1290691,0.114695385,0.11691517,0.1569697,0.11815132742657294,0.1159999999999999
2023-09-08 02:47:50,0.10732905320995802,0.09524233672920139,0.11430980417229833,0.05824269180938302,0.13168058,0.12404805,0.11871442,0.12079243,0.16360864,0.12560934583175798,0.096
2023-09-08 02:47:55,0.10289830973731426,0.09543120468337486,0.1131029695893222,0.04444093313890818,0.13847156,0.12927175,0.1267388,0.12839295,0.14775579,0.1406268597755012,0.176
2023-09-08 02:48:00,0.09955592461924023,0.10244657082128916,0.11347914014709795,0.043043683752738815,0.1412673,0.13672578,0.1345542,0.13540131,0.14502344,0.15488335148048893,0.14
2023-09-08 02:48:05,0.16555252406940524,0.16607383688076288,0.16944816176479122,0.1550580507721122,0.16048057,0.14372216,0.16889635,0.16165867,0.14710543,0.15973302234431408,0.152
2023-09-08 02:48:10,0.1747271348715589,0.1741825558059232,0.18209985307601081,0.1363818082260977,0.16263217,0.14414537,0.16913195,0.16096452,0.14832261,0.15064097901433582,0.174
2023-09-08 02:48:15,0.18261654547669226,0.1777775977300195,0.19129553106951608,0.10232090973392616,0.15824482,0.14417921,0.16094983,0.15394235,0.14720908,0.12975524788923906,0.12
2023-09-08 02:48:20,0.18940078963032764,0.17942857195879983,0.1972314734526073,0.0627103211821689,0.15902683,0.14322537,0.1543266,0.1468274,0.13374078,0.10569386711855876,0.11
2023-09-08 02:48:25,0.1952346815444065,0.18146556347459317,0.20123251970781647,0.027968011971817752,0.15695944,0.14297295,0.15035354,0.13968056,0.13213004,0.08891913922293579,0.072
2023-09-08 02:48:30,0.07951513479631837,0.07863347042401711,0.07158286603727328,0.08325618841773519,0.08859438,0.09149494,0.08387502,0.08785666,0.08741124,0.08535269691157063,0.092
2023-09-08 02:48:35,0.07244490126796889,0.0677938911793297,0.05489585464242955,0.08975404067767556,0.09293783,0.09752558,0.09059406,0.09164633,0.10621479,0.09367220162410214,0.102
2023-09-08 02:48:40,0.06712927189587833,0.05531510991037721,0.03993997434929725,0.1040455633591808,0.099548854,0.109124415,0.10448245,0.10337061,0.11245937,0.10731786622581031,0.096
2023-09-08 02:48:45,0.06313281046244276,0.04428240955034353,0.02735395952562265,0.11946157654667111,0.10356827,0.121558316,0.11975514,0.114382185,0.12590979,0.11798233846581327,0.1119999999999999
2023-09-08 02:48:50,0.06012814198935535,0.039598915390679564,0.017217347648920935,0.12952207107550961,0.10897872,0.13491566,0.13314976,0.12349133,0.14246409,0.11948969748386155,0.142
2023-09-08 02:48:55,0.11592300374190552,0.12027424165820161,0.12317143365288963,0.10945014535214703,0.10854418,0.110199615,0.11301398,0.10809602,0.15541272,0.1123224152267508,0.122
2023-09-08 02:49:00,0.11322571927012824,0.125798699555906,0.12840663395279425,0.09113541631096211,0.102737054,0.11353916,0.11378843,0.11151827,0.13981257,0.1044924561470737,0.074
2023-09-08 02:49:05,0.11118591881400583,0.12799581442513638,0.1338528377055643,0.0700410693477651,0.103199214,0.13044232,0.119163774,0.11164334,0.16234152,0.10484099164720101,0.1159999999999999
2023-09-08 02:49:10,0.10964333554393066,0.12211396436619244,0.1372648831660619,0.05126664270290027,0.102608785,0.13170493,0.1217687,0.11949175,0.14359911,0.11425927215940641,0.096
2023-09-08 02:49:15,0.1084767689133695,0.10985931299032343,0.13713948816911387,0.03748860030036161,0.1095336,0.12861276,0.12423495,0.13108237,0.13860495,0.12425369455713257,0.136
2023-09-08 02:49:20,0.13062512613336527,0.13173217970406217,0.13098899193787292,0.124073627410489,0.13128197,0.11876584,0.11933286,0.13124768,0.13695294,0.12483861977434928,0.144
2023-09-08 02:49:25,0.1354467078918293,0.13833354459167657,0.135888317911147,0.10287315123267149,0.1337706,0.12993856,0.12171057,0.12971817,0.16094151,0.1145398404790528,0.118
2023-09-08 02:49:30,0.13909544057857332,0.14103706260025664,0.14035434242842795,0.059577408655572484,0.12737484,0.13071057,0.12627128,0.13422841,0.14084437,0.10246911480925008,0.084
2023-09-08 02:49:35,0.14185661956220114,0.1375459422037722,0.1455709843008894,0.0028632710613525347,0.12323887,0.14076619,0.13321282,0.13292307,0.14201702,0.0997887945763829,0.0819999999999999
2023-09-08 02:49:40,0.1439461421537921,0.13009227129424772,0.1525375716151655,-0.05298246745116586,0.12720665,0.14986235,0.13694097,0.13176551,0.1412893,0.10975987161825479,0.136
2023-09-08 02:49:45,0.12351759720724803,0.12382016132961265,0.12202138922068322,0.1301433029606791,0.12999977,0.1218365,0.12573126,0.13034584,0.12702888,0.12630562458233074,0.118
2023-09-08 02:49:50,0.13391141992498284,0.1328892472166897,0.13658518861982377,0.1461159862388044,0.14165199,0.13110867,0.13698749,0.13408946,0.13111158,0.1400049582203909,0.12
2023-09-08 02:49:55,0.14176384800176686,0.13550648890628342,0.1531950961407873,0.14447084062457805,0.14704959,0.13848051,0.14111046,0.14003721,0.1369173,0.14539407846876454,0.192
2023-09-08 02:50:00,0.1476962780975636,0.13541018372885014,0.171323060642839,0.11993453010079946,0.14760439,0.14431436,0.13898374,0.14117555,0.12565182,0.14595206346257839,0.148
2023-09-08 02:50:05,0.15217816911233986,0.13784015942037145,0.1897361764708331,0.07781470106666966,0.1419155,0.13638102,0.14157003,0.13483588,0.12653013,0.15144207978009222,0.102
2023-09-08 02:50:10,0.16123414359807037,0.1599293709100855,0.15501625406037145,0.17030448600300296,0.16332027,0.16873877,0.15103726,0.16532053,0.14897037,0.16624533560737867,0.15
2023-09-08 02:50:15,0.16964381949218452,0.1629012881628061,0.15509775646404117,0.20181669071321018,0.1695387,0.1663286,0.16085595,0.16338667,0.12970544,0.18238189310135225,0.24
2023-09-08 02:50:20,0.17686626513374562,0.15869146442748389,0.1518627974755971,0.2361279607649056,0.16280934,0.15853359,0.15956062,0.1553623,0.14358984,0.18891259462553217,0.192
2023-09-08 02:50:25,0.1830690869430634,0.1504645177024192,0.1467046124223727,0.25970695421916545,0.15414011,0.14824182,0.15552215,0.15286493,0.12004916,0.1857184853028645,0.152
2023-09-08 02:50:30,0.1883962296184954,0.1450773752608765,0.14110666086533422,0.2624928551842851,0.1435481,0.13791114,0.14654824,0.13972414,0.1293224,0.18357342216867442,0.222
2023-09-08 02:50:35,0.18518941388321275,0.18650290420462817,0.18227710669262467,0.1969776125695546,0.18487448,0.18974514,0.19539924,0.1932647,0.1636121,0.19196136804822161,0.132
2023-09-08 02:50:40,0.186580050991979,0.18990771791299435,0.18285184853372963,0.23897593240327453,0.19338977,0.18441075,0.18275434,0.19297428,0.14539906,0.2089621686053814,0.216
2023-09-08 02:50:45,0.18777675983081746,0.19101249280430704,0.1857707598575019,0.3059740297120399,0.18412447,0.16763942,0.17098172,0.18044458,0.1308251,0.22401050275296636,0.276
2023-09-08 02:50:50,0.18880658424433727,0.18920694036756372,0.19094560404143285,0.3794713866649495,0.1788982,0.16222052,0.15960854,0.1759175,0.14749336,0.23164766866868314,0.238
2023-09-08 02:50:55,0.18969279673668488,0.1860886426836862,0.19806477593873473,0.4347469433933444,0.17367542,0.150916,0.1476929,0.16300783,0.13110447,0.23957086961170598,0.19
2023-09-08 02:51:00,0.2502292961349778,0.2511046401405499,0.24895228820040158,0.2579590890736583,0.25538006,0.23292466,0.2411481,0.250873,0.21552782,0.25887623929473763,0.282
2023-09-08 02:51:05,0.2593784846229104,0.2629898622191257,0.2586762603336944,0.3045459139783162,0.24724936,0.22099161,0.22672592,0.2437188,0.17814921,0.28799828006298267,0.2319999999999999
2023-09-08 02:51:10,0.2672321438666036,0.27443737186550937,0.2665995563413647,0.3803715740450002,0.23381105,0.19465347,0.20461315,0.22009403,0.18062788,0.31036016530903476,0.38
2023-09-08 02:51:15,0.2739737213952993,0.28293511331422355,0.27107690626046665,0.4684989089856799,0.20068073,0.17332533,0.1862056,0.1962181,0.16724525,0.30920430941481525,0.3
2023-09-08 02:51:20,0.2797606884848012,0.28669621836567927,0.2721683982093911,0.5407458418903808,0.17903705,0.17218179,0.17060244,0.17714378,0.17052136,0.2835935689658212,0.316
2023-09-08 02:51:25,0.25253581729230423,0.24903710836284232,0.25599673755931185,0.23912085640453284,0.25154725,0.22680022,0.24099548,0.2384147,0.2268508,0.24817439389796064,0.138
2023-09-08 02:51:30,0.22910774411355672,0.2203944810627791,0.2279956134959171,0.20442014649375295,0.22180775,0.19557212,0.20443924,0.21304023,0.21308225,0.21948987006817103,0.3339999999999999
2023-09-08 02:51:35,0.21143503494134788,0.20503738675827637,0.200967071620236,0.20045594310642656,0.20469992,0.1982225,0.1827734,0.19273345,0.17286122,0.2068903933706892,0.134
2023-09-08 02:51:40,0.19810382126865045,0.20395648381330728,0.1759028556932591,0.23100136030527807,0.18971075,0.18229356,0.17617731,0.18229686,0.1588012,0.21349773011304624,0.272
2023-09-08 02:51:45,0.18804756694706687,0.2107864779833295,0.1531600521603245,0.28037196952481125,0.19460182,0.18323272,0.17458975,0.17896435,0.16623148,0.23696155469691796,0.1639999999999999
